Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,x1,x2,x3,x4,x5,x6,x7,x8,Price201231,YTDchg
300607.SZ, 拓斯达,16.02,广东,机械设备,2017-02-09,0.37,0.15,1.94,1.41,1.32,1.34,1.43,1.13,0.93,0.66,0.54,0,0,0,0,0,0,1,0.82,1.3,5.3325,是,1,19.53658537,18.82266042,-0.369230769,1.577369561,1.217976614,3.004219409,6764156281,0,0,0,0,0,0,0,0,34.75,9.278350515
300608.SZ, 思特奇,10.14,北京,计算机,2017-02-13,0.1,0.31,0.45,0.58,0.8,0.78,1.1,1.02,1.13,0.9,0.34,0,0,0,0,0,0,1,0.286666667,0.966666667,4.6406,是,1,35.37209302,15.18669947,-0.703448276,2.72666704,-7.984204027,2.185062276,3205913484,0,0,1,0,0,0,0,0,13.78,20.09803922
300609.SZ, 汇纳科技,29.46,上海,计算机,2017-02-15,-0.31,0.29,-0.07,0.67,0.64,0.62,0.64,0.5,0.43,0.35,0.27,0,0,0,0,0,0,0,-0.03,0.586666667,8.5512,-,0,10000,0,-1.051136364,4.296669812,-7.356357277,3.445130508,3599721006,0,0,1,0,0,0,0,0,17.4,89.92248062
300610.SZ, 晨化股份,11.27,江苏,化工,2017-02-13,0.56,0.73,0.91,0.63,0.5744,0.54,0.74,0.62,0.55,0.47,0.64,0,0,0,0,0,0,1,0.733333333,0.633333333,5.1942,是,1,15.36818182,58.90468877,0.157894737,4.819332287,-10.44542662,2.169727773,2379964860,0,0,1,0,0,0,0,0,16.26,-10.84529506
300611.SZ, 美力科技,11.09,浙江,汽车,2017-02-20,-0.2,0.13,0.23,0.1,0.11,0.27,0.82,0.74,0.68,0.54,0.33,0,0,0,0,0,0,0,0.053333333,0.61,4.6789,是,1,207.9375,-16.78114958,-0.912568306,1.535094261,2.172245002,2.370215222,2522342426,0,0,0,0,0,0,0,0,9.81,51.45754119
300612.SZ, 宣亚国际,19.82,北京,传媒,2017-02-15,0.34,0.06,-0.18,0.07,0.13,0.72,1.09,0.99,0.43,0.28,0.19,0,0,0,0,0,0,0,0.073333333,0.933333333,2.1286,-,0,270.2727273,0,-0.921428571,1.201806839,3.333535685,9.311284412,3166485902,0,0,0,0,0,0,0,0,19.39,8.030385241
300613.SZ, 富瀚微,49.43,上海,电子,2017-02-20,1.73,1/3/1900,1.1,1.84,1.23,2.49,3.36,1.12,1.35,1.01,0.44,0,0,0,0,0,0,1,1.953333333,2.323333333,9.4841,是,1,25.30546075,10.40763425,-0.159253945,6.559492155,-2.653649187,5.211880938,11377014850,0,0,1,0,0,0,0,0,120.52,-1.476161979
300614.SZ, 百川畅银,22.38,河南,公用事业,0000-00-00,0.23,0.76,1.04,1.01,0.77,0.49,0.5,0,0,0,0,0,0,0,0,0,0,0,0.676666667,0.33,9.3214,是,1,33.07389163,10.21769308,1.050505051,2.553404824,11.51423656,2.400926899,3542393076,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,0,-2.171023482
300615.SZ, 欣天科技,16.64,广东,通信,2017-02-15,0.25,0.04,0.03,0.09,0.11,0.39,0.96,0.88,1.41,0.87,0.68,0,0,0,0,0,0,1,0.106666667,0.743333333,2.8863,是,1,156,40.86346489,-0.856502242,2.384885423,-14.50691184,5.765166476,3104965404,0,0,1,0,0,0,0,0,13.33,44.30604982
300616.SZ, 尚品宅配,19.59,广东,轻工制造,2017-03-07,0.23,0.45,0.51,2.68,2.43,3.71,3.15,1.72,1.61,1.44,0.94,0,0,0,0,0,0,1,0.396666667,2.86,18.0262,是,1,49.38655462,64.1076315,-0.861305361,0.992954302,1.538275702,1.086751506,4089912544,0,0,0,0,1,0,0,0,79.66,5.244399185
300617.SZ, 安靠智电,35.48,江苏,电气设备,2017-02-28,0.91,1/1/1900,1.04,0.65,0.7527,1.2224,1.45,1.28,1.08,1.29,1.04,0,0,0,0,0,0,1,1.1,1.317466667,15.0031,-,0,32.25454545,0,-0.165064265,3.540415705,8.872791913,2.364844599,5955480746,0,0,1,0,0,0,0,0,49.73,0.595913734
300618.SZ, 寒锐钴业,31.31,江苏,有色金属,2017-03-06,0.69,1/2/1900,1.16,0.05,3.68,3.91,0.74,0.32,0.34,0.17,0.11,0,0,0,0,0,0,1,1.333333333,1.656666667,16.3743,是,1,23.4825,21.86448388,-0.195171026,2.491261486,-6.776736166,1.912142809,9694112622,0,0,1,0,0,0,0,0,94.91,-21.8227216
300619.SZ, 金银河,60.97,广东,机械设备,2017-03-01,0.7539,0.398,0.1706,0.5559,0.62,0.66,0.77,0.46,0.51,0.54,0,0,0,0,0,0,0,1,0.440833333,0.63,10.2986,是,1,138.3062382,10.69008072,-0.30026455,1.024956747,0.636931808,5.920222166,5578910605,0,0,0,0,0,0,0,0,22.79,0.416666667
300620.SZ, 光库科技,43.42,广东,通信,2017-03-10,0.718,0.8006,0.5484,0.6367,0.9012,0.7265,0.751,0.4805,0,0,0,0,0,0,0,0,0,0,0.689,0.652666667,10.0566,是,1,63.01886792,27.85690623,0.05566905,4.723136522,-3.028100003,4.317562596,10433060116,0,0,1,0,0,0,0,0,41.44,12.48346998
300621.SZ, 维业股份,11,广东,建筑装饰,2017-03-16,0.03,0.18,0.22,0.42,0.4,0.62,0.54,0.37,0.51,0.61,0.66,0,0,0,0,0,0,1,0.143333333,0.51,3.7684,-,0,76.74418605,0,-0.718954248,1.053129096,-1.803053234,2.919010721,2276140298,0,0,0,0,0,0,0,0,9.13,38.13131313
300622.SZ, 博士眼镜,20.19,广东,商业贸易,2017-03-15,0.44,0.55,0.41,0.52,0.69,0.65,0.59,0.55,0.53,0,0,0,0,0,0,0,0,0,0.466666667,0.596666667,3.9471,是,1,43.26428571,69.15979578,-0.217877095,2.973876562,-5.253765004,5.11514783,3608785764,0,0,1,0,0,0,0,0,14.01,0.532687651
300623.SZ, 捷捷微电,17.38,江苏,电子,2017-03-14,0.46,0.64,0.58,0.7,0.93,1.64,1.66,1.15,1.1,0.95,0.88,0.94,0,0,0,0,0,1,0.56,1.483333333,4.4423,是,1,31.03571429,19.46201636,-0.62247191,2.379245729,1.778008088,3.912387727,12739548021,0,0,1,0,0,0,0,0,43.5,-16.10087294
300624.SZ, 万兴科技,90.28,西藏,计算机,2018-01-18,0.32,0.21,0.96,1.06,1.05,1.14,1.17,0.91,0.84,0.81,0.5,0,0,0,0,0,0,1,0.496666667,1.073333333,6.6238,-,0,181.7718121,0,-0.537267081,3.229730686,8.131177266,13.62963858,12259516202,0,0,1,0,0,0,0,0,55.39,203.2356948
300625.SZ, 三雄极光,12.82,广东,电子,2017-03-17,0.34,0.1,0.85,0.88,0.64,0.97,1.17,0.86,3.42,2.53,1.86,0,0,0,0,0,0,1,0.43,1,7.6715,是,1,29.81395349,175.9995241,-0.57,2.220973747,-64.21310871,1.671120381,3575436800,0,0,1,0,0,0,0,0,15.75,22.25405922
300626.SZ, 华瑞股份,9.56,浙江,电气设备,2017-03-20,0.14,0.2324,0.07,0.13,0.24,0.61,0.53,0.3,0.31,0.31,0.24,0,0,0,0,0,0,1,0.147466667,0.48,3.4035,-,0,64.82820976,0,-0.692777778,1.254727576,2.122620938,2.808873219,1710000000,0,0,0,0,0,0,0,0,9.03,21.17346939
300627.SZ, 华测导航,31.85,上海,通信,2017-03-21,0.674,0.811,0.577,0.575,0.436,1.154,1.14,0.6,0.57,0.43,0.41,0,0,0,0,0,0,1,0.687333333,0.964666667,4.7323,是,1,46.3385063,40.25523201,-0.287491361,2.499412491,-5.341861554,6.73034254,17137599888,0,0,1,0,0,0,0,0,22.73,13.52517986
300628.SZ, 亿联网络,37.02,福建,通信,2017-03-17,2.4156,1/1/1900,1.4249,2.0651,2.8452,4.22,7.72,4.42,2.69,0,0,0,0,0,0,0,0,0,1.8784,5.453333333,8.7524,是,1,19.70826235,53.82429103,-0.655550122,9.97202285,-18.47708431,4.229696997,47211593873,0,0,1,0,0,0,0,0,73.12,-38.37266876
300629.SZ, 新劲刚,18.21,广东,机械设备,2017-03-24,0.72,0.72,0.39,-0.25,0.08,0.39,0.54,0.44,0.39,0.56,0,0,0,0,0,0,0,0,0.61,0.456666667,6.7731,是,1,29.85245902,13.8634111,0.335766423,5.271122256,-3.490401449,2.68857687,4293789350,0,0,1,0,0,0,0,0,22.94,-29.26447574
300630.SZ, 普利制药,19.11,海南,医药生物,2017-03-28,0.9,0.95,0.94,1.1,0.99,0.86,0.76,0.55,0.4,0.27,0.18,0,0,0,0,0,0,1,0.93,0.723333333,6.15,是,1,20.5483871,8.111019225,0.285714286,1.646183369,1.274532253,3.107317073,8338697651,0,0,0,0,0,0,0,0,41.89,-22.50608273
300631.SZ, 久吾高科,30.65,江苏,公用事业,2017-03-23,0.3536,0.6305,0.768,0.5405,0.5358,0.4683,0.8964,1.05,1.23,1.42,1.15,0.91,0,0,0,0,0,1,0.584033333,0.8049,9.8211,是,1,52.47988129,19.83846642,-0.274402617,2.499048616,22.31488112,3.120831679,3686619241,0,0,1,0,0,0,0,0,17.32,7.935368043
300632.SZ, 光莆股份,11.91,福建,电子,2017-04-06,0.17,0.26,0.53,0.95,0.79,0.4816,0.5,0.39,0.2489,0.29,0.25,0,0,0,0,0,0,1,0.32,0.4572,6.226,是,1,37.21875,27.92383688,-0.300087489,3.425371227,91.36872867,1.912945712,3625557646,0,0,1,0,0,0,0,0,14.11,-2.141680395
300633.SZ, 开立医疗,44.96,广东,医药生物,2017-04-06,0.86,0.62,-0.12,0.25,0.63,0.49,0.36,0.29,0.37,0,0,0,0,0,0,0,0,0,0.453333333,0.38,6.4035,是,1,99.17647059,20.96134287,0.192982456,3.3550185,-2.273531613,7.021160303,19443973243,0,0,1,0,0,0,0,0,25.86,-17.65456867
300634.SZ, 彩讯股份,23.13,广东,计算机,2018-03-23,0.51,0.35,0.34,0.33,0.41,0.37,0.3,0.25,0.33,0.49,0,0,0,0,0,0,0,1,0.4,0.306666667,5.132,是,1,57.825,20.12454216,0.304347826,4.511993599,-2.70260645,4.507014809,10448226855,0,0,1,0,0,0,0,0,18.52,53.04918033
300635.SZ, 中达安,14.15,广东,建筑装饰,2017-03-31,-1.318,0.2452,0.2192,0.4497,0.4048,0.41,0.87,0.82,0.8,0.76,0.59,0,0,0,0,0,0,0,-0.284533333,0.7,3.5736,-,0,10000,0,-1.40647619,1.39287626,2.157464111,3.959592568,1848526320,0,0,0,0,0,0,0,0,22,7.278481013
300636.SZ, 同和药业,10.95,江西,医药生物,2017-03-31,0.2908,0.3604,0.5431,0.5954,0.3016,0.8634,0.97,1.1,0,0,0,0,0,0,0,0,0,0,0.3981,0.9778,3.7684,是,1,27.50565185,15.65742833,-0.592861526,1.318085226,2.241296341,2.90574249,4591622838,0,0,0,0,0,0,0,0,22.53,-26.73869007
300637.SZ, 扬帆新材,7.74,浙江,化工,2017-04-12,0.02,0.03,0.12,0.44,1.13,0.59,0.67,0.46,0.41,0.21,0.41,0,0,0,0,0,0,1,0.056666667,0.573333333,3.2259,-,0,136.5882353,0,-0.901162791,1.001996315,1.548920814,2.399330419,1819313508,0,0,0,0,0,0,0,0,8.18,20.34161491
300638.SZ, 广和通,20.48,广东,通信,2017-04-13,0.58,0.97,1.17,1.4,0.72,0.58,0.69,0.6,0.54,0,0,0,0,0,0,0,0,0,0.906666667,0.623333333,3.843,是,1,22.58823529,17.32441491,0.454545455,1.559037809,1.866213443,5.329169919,15433977525,0,0,0,0,0,0,0,0,59.85,12.62569832
300639.SZ, 凯普生物,9.43,广东,医药生物,2017-04-12,3.93,1/2/1900,1.66,0.7,0.63,1.13,1.13,0.97,1,0.49,0.31,0,0,0,0,0,0,1,2.833333333,1.076666667,11.1636,是,1,3.328235294,8.745474777,1.631578947,3.228774602,-5.001397693,0.844709592,6050076826,0,1,1,0,1,0,0,1,37.58,-44.6884273
300640.SZ, 德艺文创,6.13,福建,轻工制造,2017-04-17,0.169,0.0773,0.1765,0.2089,0.3585,0.49,0.74,0.53,0.49,0.33,0,0,0,0,0,0,0,1,0.140933333,0.586666667,2.6502,是,1,43.49574267,74.33728456,-0.759772727,2.144084991,-3.085353379,2.313032979,1915333378,0,0,1,0,0,0,0,0,7.3,9.464285714
300641.SZ, 正丹股份,5.4,江苏,化工,2017-04-18,0.11,0.21,0.09,0.08,0.12,0.41,0.62,0.64,0.24,0.09,0.07,0,0,0,0,0,0,1,0.136666667,0.556666667,3.053,是,1,39.51219512,43.8439132,-0.754491018,3.967312624,23.58115114,1.768752047,2653658211,0,0,1,0,0,0,0,0,5.31,6.692913386
300642.SZ, 透景生命,18.76,上海,医药生物,2017-04-21,0.767,0.98,1.332,1.74,1.571,2.31,2.17,1.46,0.8,0,0,0,0,0,0,0,0,0,1.026333333,1.98,8.9871,是,1,18.2786619,26.35183212,-0.481649832,6.248957643,-6.649426417,2.087436437,3082151144,0,0,1,0,0,0,0,0,57.4,-9.716209716
300643.SZ, 万通智控,12.81,浙江,汽车,2017-05-05,0.58,0.52,0.18,0.1,0.16,0.19,0.26,0.24,0,0,0,0,0,0,0,0,0,0,0.426666667,0.23,4.1586,是,1,30.0234375,20.29030623,0.855072464,2.332220398,-10.00081865,3.080363584,2990000000,0,0,1,0,0,0,0,0,12.7,-8.579465541
300644.SZ, 南京聚隆,18.05,江苏,化工,2018-02-06,0.5139,0.2956,0.9656,0.4574,0.3754,1.18,1.68,1.72,0.96,0,0,0,0,0,0,0,0,0,0.5917,1.526666667,7.2274,是,1,30.50532364,29.18574402,-0.612423581,1.368715566,1.658931662,2.497440297,1943641212,0,0,0,0,0,0,0,0,35.68,30.55756698
300645.SZ, 正元智慧,27.35,浙江,计算机,2017-04-21,0.52,0.46,0.26,0.36,0.76,0.69,0.92,0.67,0.85,0.63,0.41,0,0,0,0,0,0,1,0.413333333,0.76,7.0885,是,1,66.16935484,9.855174037,-0.456140351,1.279225834,2.383918148,3.858362136,3824920472,0,0,0,0,0,0,0,0,16.56,8.220810167
300647.SZ, 超频三,6.52,广东,电子,2017-05-03,0.04,-0.4,0.04,0.05,0.04,0.31,0.59,0.53,0.48,0,0,0,0,0,0,0,0,0,-0.106666667,0.476666667,2.6896,-,0,10000,0,-1.223776224,1.504116706,4.023246341,2.42415229,3000025917,0,0,0,0,0,0,0,0,12.28,-18.71127633
300648.SZ, 星云股份,25.52,福建,机械设备,2017-04-25,0.0595,0.5182,0.4209,0.0262,0.1515,1.01,1,0.6,0.49,0,0,0,0,0,0,0,0,0,0.332866667,0.87,7.1525,是,1,76.66733427,16.52036771,-0.617394636,1.345992828,1.190646089,3.567983223,3783267738,0,0,0,0,0,0,0,0,44.39,-30.84819017
300649.SZ, 杭州园林,20.32,浙江,建筑装饰,2017-05-05,0.09,0.25,0.39,0.52,0.41,0.3,0.53,0.29,0.49,0.69,0.59,0,0,0,0,0,0,1,0.243333333,0.373333333,4.0659,是,1,83.50684932,70.26653189,-0.348214286,1.344179153,-3.358321507,4.997663494,3228316927,0,0,0,0,0,0,0,0,15.63,32.06933911
300650.SZ, 太龙照明,12.08,福建,电子,2017-05-03,0.25,1/1/1900,0.25,0.48,0.53,0.89,0.88,0.79,0.64,0.66,0.55,0,0,0,0,0,0,1,0.52,0.853333333,5.096,-,0,23.23076923,0,-0.390625,1.53500998,1.276553939,2.370486656,2637017202,0,0,0,0,0,0,0,0,16.66,30.73593074
300651.SZ, 金陵体育,24.02,江苏,轻工制造,2017-05-09,0.34,0.2209,0.2337,0.3301,0.47,0.632,0.8153,0.7771,0.9381,0,0,0,0,0,0,0,0,0,0.264866667,0.741466667,5.6656,是,1,90.68713818,40.15713536,-0.642780076,2.917399634,3.835305584,4.239621576,3252194385,0,0,1,0,0,0,0,0,44.72,13.22277006
300652.SZ, 雷迪克,22.79,浙江,汽车,2017-05-16,1.03,1/1/1900,0.67,0.71,0.94,0.95,1.03,0.94,0.84,0,0,0,0,0,0,0,0,0,0.9,0.973333333,12.1093,是,1,25.32222222,39.55878343,-0.075342466,3.933031213,-4.807425813,1.88202456,2357934896,0,0,1,0,0,0,0,0,20.13,11.01449275
300653.SZ, 正海生物,30.83,山东,医药生物,2017-05-16,1.28,1/1/1900,0.99,1.34,1.07,0.86,0.76,0.78,0,0,0,0,0,0,0,0,0,0,1.223333333,0.8,4.8062,是,1,25.20163488,58.24086538,0.529166667,6.72273219,-16.11215293,6.414631101,5506200000,0,0,1,0,0,0,0,0,56.63,-28.86046512
300654.SZ, 世纪天鸿,11.3,山东,传媒,2017-09-26,0.17,0.19,0.18,0.24,0.23,0.41,0.45,0.48,0.3,0.43,0,0,0,0,0,0,0,1,0.18,0.446666667,3.6679,是,1,62.77777778,47.60452074,-0.597014925,3.570987669,-2.140822362,3.080781919,4009772530,0,0,1,0,0,0,0,0,9.31,8.893280632
300655.SZ, 晶瑞股份,10.43,江苏,化工,2017-05-23,0.28,0.59,0.4357,0.2066,0.3363,0.4576,0.5121,0.4293,0,0,0,0,0,0,0,0,0,0,0.435233333,0.466333333,3.1658,是,1,23.96415716,17.87259531,-0.066690493,2.195918741,5.386267431,3.294585887,10045219256,0,0,1,0,0,0,0,0,34.16,-31.19891008
300656.SZ, 民德电子,25.4,广东,电子,2017-05-19,0.575,0.6356,0.4739,0.3653,0.5938,0.7527,1.0291,1.0738,0.6855,0,0,0,0,0,0,0,0,0,0.5615,0.951866667,7.2986,是,1,45.23597507,17.49436455,-0.410106457,1.848874996,8.199990995,3.480119475,4365930855,0,0,0,0,0,0,0,0,28.47,-18.20827943
300657.SZ, 弘信电子,16.67,福建,电子,2017-05-23,-0.66,-0.63,0.26,0.97,1.13,0.78,0.58,0.45,1.13,0.9,0,0,0,0,0,0,0,0,-0.343333333,0.603333333,3.5303,-,0,10000,0,-1.569060773,1.115167273,1.339820445,4.721978302,8322507354,0,0,0,0,0,0,0,0,15.81,55.0500455
300658.SZ, 延江股份,6.68,福建,纺织服装,2017-06-02,0.12,0.07,1.97,0.54,0.32,1.01,1.19,0.85,0,0,0,0,0,0,0,0,0,0,0.72,1.016666667,4.9791,是,1,9.277777778,0,-0.291803279,1.72046635,1.538610009,1.341607921,2256140632,0,1,0,0,1,0,0,1,29.72,-25.90163934
300659.SZ, 中孚信息,22.62,山东,计算机,2017-05-26,-1.99,0.51,1.1,0.94,0.32,0.54,0.75,0.62,0.13,0.51,0.13,0,0,0,0,0,0,0,-0.126666667,0.636666667,5.2371,-,0,10000,0,-1.19895288,1.846535375,-14.34271277,4.319184281,5288930752,0,0,0,0,0,0,0,0,49.08,-12.07349081
300660.SZ, 江苏雷利,31.6,江苏,电气设备,2017-06-02,0.9822,0.93,1.06,0.898,1.098,2.41,3.05,1.75,1.98,1.82,1.17,0,0,0,0,0,0,1,0.990733333,2.403333333,11.3999,是,1,31.89556557,46.6067427,-0.58776699,2.022478955,-10.20756957,2.77195414,10312610959,0,0,1,0,0,0,0,0,18.18,39.07652843
300661.SZ, 圣邦股份,77.43,北京,电子,2017-06-06,2.4094,1/2/1900,1.8193,1.6611,1.2921,1.7185,1.7932,1.5635,1.3311,0,0,0,0,0,0,0,0,0,2.380633333,1.691733333,9.6812,是,1,32.52495834,12.34402624,0.407215479,4.423297411,-1.912127795,7.997975458,36374204328,0,0,1,0,0,0,0,0,263.8,-54.91309386
300662.SZ, 科锐国际,31.91,北京,休闲服务,2017-06-08,1.4813,1/1/1900,1.0286,0.8451,0.65,0.47,0.46,0.49,0.36,0,0,0,0,0,0,0,0,0,1.285033333,0.473333333,11.498,是,1,24.83204067,7.921162783,1.714859155,2.544052938,-1.931722158,2.775265264,6226953199,0,0,1,0,0,0,0,0,54.1,-35.42857143
300663.SZ, 科蓝软件,14.3,北京,计算机,2017-06-08,0.05,0.07,0.2,0.16,0.21,0.34,0.43,0.36,0.39,0.39,0,0,0,0,0,0,0,1,0.106666667,0.376666667,2.4646,是,1,134.0625,21.37626197,-0.716814159,2.609635541,0.912334765,5.802158565,6438198269,0,0,1,0,0,0,0,0,22.77,6.498470948
300664.SZ, 鹏鹞环保,5.86,江苏,公用事业,2018-01-05,0.3281,0.4436,0.5458,0.604,0.3554,0.548,0.657,0.439,0.525,0,0,0,0,0,0,0,0,0,0.439166667,0.548,5.5146,是,1,13.34345351,51.02422418,-0.198600973,1.330331274,3.104048092,1.062633736,4643915115,0,1,0,0,1,0,0,1,7.48,13.78640777
300665.SZ, 飞鹿股份,8.52,湖南,化工,2017-06-13,-0.5831,0.07,0.2,0.175,0.208,0.46,0.64,0.63,0.64,0.58,0.56,0,0,0,0,0,0,0,-0.104366667,0.576666667,2.6106,-,0,10000,0,-1.180982659,1.367679467,0.682399777,3.263617559,1614385064,0,0,0,0,0,0,0,0,10.97,16.39344262
300666.SZ, 江丰电子,59.78,浙江,电子,2017-06-15,1.11,0.47,0.66,0.29,0.27,0.33,0.33,0.15,0.12,0,0,0,0,0,0,0,0,0,0.746666667,0.27,15.0743,是,1,80.0625,20.62824638,1.765432099,3.687107161,-3.837732166,3.965689949,15631501483,0,0,1,0,0,0,0,0,49.51,-14.89884393
300667.SZ, 必创科技,16.05,北京,机械设备,2017-06-19,0.02,0.38,0.27,0.31,0.46,0.72,0.63,0.48,0.38,0,0,0,0,0,0,0,0,0,0.223333333,0.61,6.1056,是,1,71.86567164,505.8690675,-0.633879781,2.450261919,-5.438827456,2.628734277,3179353460,0,0,1,0,0,0,0,0,25.53,2.685003274
300668.SZ, 杰恩设计,20.01,广东,建筑装饰,2017-06-19,0.19,0.16,0.19,0.7903,0.79,1.69,1.29,1.12,0,0,0,0,0,0,0,0,0,0,0.18,1.366666667,5.939,-,0,111.1666667,0,-0.868292683,4.150596303,-3.690356639,3.369254083,2390772082,0,0,1,0,0,0,0,0,14.53,0.914634146
300669.SZ, 沪宁股份,13.82,浙江,机械设备,2017-06-29,0.2682,0.4504,0.4898,0.65,0.45,0.52,0.69,0.59,0,0,0,0,0,0,0,0,0,0,0.4028,0.6,4.4715,是,1,34.30983118,44.78957034,-0.328666667,5.960849863,-2.217473537,3.090685452,2651628038,0,0,1,0,0,0,0,0,36.06,71.35740971
300670.SZ, 大烨智能,7.55,江苏,电气设备,2017-07-03,-0.5369,0.1322,0.1993,0.1158,0.1841,0.5811,0.67,0.69,0.58,0,0,0,0,0,0,0,0,0,-0.068466667,0.647033333,2.4807,-,0,10000,0,-1.10581629,0.726662797,1.42210211,3.043495787,2389580412,0,0,0,0,0,0,0,0,8.29,0.533333333
300671.SZ, 富满电子,34.18,广东,电子,2017-07-05,-0.78,1/2/1900,0.66,0.26,0.38,0.66,0.51,0.36,0,0,0,0,0,0,0,0,0,0,0.69,0.51,10.03,-,0,49.53623188,0,0.352941176,2.266959483,4.809421687,3.40777667,7378682390,0,0,1,0,0,0,0,0,43.46,-17.07854172
300672.SZ, 国科微,70.26,湖南,电子,2017-07-12,0.8292,1/1/1900,0.393,0.3795,0.5,0.55,0.61,1.07,0,0,0,0,0,0,0,0,0,0,0.9491,0.743333333,18.5035,是,1,74.02802655,42.89172789,0.276816143,1.29715187,0.984400726,3.797119464,15129297800,0,0,0,0,0,0,0,0,43.79,-18.11875367
300673.SZ, 佩蒂股份,12.75,浙江,农林牧渔,2017-07-11,0.43,0.28,0.74,0.34,1.16,1.56,1.34,1,0.49,0.45,0.44,0,0,0,0,0,0,1,0.483333333,1.3,7.0148,-,0,26.37931034,0,-0.628205128,5.797748231,-20.53686612,1.817585676,3314743711,0,0,1,0,0,0,0,0,31.29,-25.89235127
300674.SZ, 宇信科技,18.43,北京,计算机,2018-11-07,0.37,0.61,1.13,0.69,0.53,0.52,0.49,0.4,0,0,0,0,0,0,0,0,0,0,0.703333333,0.47,5.3961,是,1,26.20379147,38.92044054,0.496453901,2.528698204,-2.801798589,3.415429662,12877482533,0,0,1,0,0,0,0,0,33.93,28.96797153
300675.SZ, 建科院,17.14,广东,建筑装饰,2017-07-19,0.4987,0.3035,0.2991,0.2497,0.2361,0.2713,0.2867,0.2121,0.2,0.24,0,0,0,0,0,0,0,1,0.3671,0.2567,4.0972,是,1,46.69027513,22.05845944,0.430074016,1.387583703,2.32471743,4.183344723,2453733891,0,0,0,0,0,0,0,0,17.1,17.48595506
300676.SZ, 华大基因,53.72,广东,医药生物,2017-07-14,1.966,1/3/1900,5.2353,0.6907,0.97,1.05,0.92,0.77,0.11,1.66,1.32,0,0,0,0,0,0,1,3.583833333,0.913333333,24.3494,是,1,14.98953634,51.55095276,2.923905109,2.476137564,-2.906720337,2.206214527,22256173255,0,1,1,0,0,0,0,0,128.56,4.023989166
300677.SZ, 英科医疗,21.45,山东,医药生物,2017-07-21,0.95,1/13/1900,20.36,0.89,0.92,1.75,1.18,1.3,0,0,0,0,0,0,0,0,0,0,11.50333333,1.41,23.9649,是,1,1.864676905,10.3450655,7.158392435,3.244258225,-4.86349436,0.895059024,14147056564,0,1,1,0,1,0,0,1,168.15,2.092249168
300678.SZ, 中科信息,40.09,四川,计算机,2017-07-28,0.2553,0.2283,0.1809,0.196,0.26,0.498,0.5168,0.541,0.5378,0.5345,0,0,0,0,0,0,0,1,0.2215,0.5186,4.2257,是,1,180.993228,19.65457283,-0.572888546,2.939187551,-2.155582514,9.487185555,11627234274,0,0,1,0,0,0,0,0,22.05,138.0461165
300679.SZ, 电连技术,35.41,广东,电子,2017-07-31,1.06,0.88,0.96,0.64,1.11,3.52,4.06,2.55,2.51,1.87,0,0,0,0,0,0,0,1,0.966666667,3.376666667,9.757,是,1,36.63103448,18.00995665,-0.713721619,2.617091309,-4.354042072,3.6291893,14848467360,0,0,1,0,0,0,0,0,33.97,-5.054054054
300680.SZ, 隆盛科技,19.22,江苏,汽车,2017-07-25,0.37,0.48,0.4,0.4,0.05,0.31,0.64,0.54,0.43,0.42,0.5,0,0,0,0,0,0,1,0.416666667,0.496666667,7.1807,是,1,46.128,30.5688785,-0.161073826,1.521931262,2.730727686,2.676619271,4498042693,0,0,0,0,0,0,0,0,31.21,-21.36510501
300681.SZ, 英搏尔,17.99,广东,汽车,2017-07-25,0.1599,0.61,0.17,-1.05,0.7,1.31,1.15,1.69,0,0,0,0,0,0,0,0,0,0,0.3133,1.383333333,10.3029,是,1,57.42100223,13.66291702,-0.773518072,1.659937007,14.99622928,1.746110318,4535207004,0,0,0,0,0,0,0,0,33.55,-54.58217622
300682.SZ, 朗新科技,21.67,江苏,计算机,2017-08-01,0.49,0.81,0.7048,1.7678,0.329,0.37,0.34,0.2,0.36,0.1572,0.6061,0.2496,0,0,0,0,0,1,0.668266667,0.303333333,6.3421,是,1,32.42717478,16.48697534,1.203076923,3.44949648,-4.475841033,3.416849309,23758756703,0,0,1,0,0,0,0,0,14.62,-1.455868972
300683.SZ, 海特生物,33.01,湖北,医药生物,2017-08-08,-0.11,0.26,-0.24,0.61,0.91,1.65,2.03,1.91,1.68,1.21,0,0,0,0,0,0,0,0,-0.03,1.863333333,18.9213,-,0,10000,0,-1.016100179,5.071875596,-3.346194385,1.744594716,4526328041,0,0,1,0,0,0,0,0,40.88,-2.316384181
300684.SZ, 中石科技,18.82,北京,电子,2017-12-27,0.6887,0.4687,0.706,0.4875,0.8999,1.2624,0.5659,0.5172,0.8887,0.73,0.56,1.82,0,0,0,0,0,1,0.621133333,0.781833333,6.1515,是,1,30.29945261,93.95523676,-0.205542528,2.836625057,-7.961119749,3.059416403,5162069079,0,0,1,0,0,0,0,0,22.84,24.10533423
