Code,Name,Close,Location,Industry,List_date,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
300360.SZ, 炬华科技,12.15,浙江,电气设备,2014-01-21,0.58,0.6,0.33,0.43,0.7,0.98,0.9,2.29,1.78,1.05,0.49,0,0,0,0,1,0.503333333,1.656666667,4.7509,是,1,24.13907285,31.94080399,-0.696177062,4.651644201,-1.670721636,2.557410175,3858561514,0,0,1,0,0,0,0,0,8.91
300362.SZ, 天翔环境,0,四川,机械设备,2014-01-21,0.1242,-4.377,-4.175,0.1548,0.3033,0.4261,0.3308,0.4174,0.4247,0.3988,0.3871,0.3216,0.3163,0,0,0,-2.809266667,0.390966667,0.0938,-,0,10000,0,-8.185437804,0.993517494,-0.0436927,0,651128793.1,0,0,0,0,1,0,0,1,1.49
300363.SZ, 博腾股份,95,重庆,医药生物,2014-01-29,0.6,0.35,0.26,0.25,0.4,0.27,1.16,1.04,0.83,0.65,0.54,0.43,0,0,0,1,0.403333333,1.01,6.2486,是,1,235.5371901,30.05554795,-0.600660066,2.217457374,-5.045442676,15.20340556,27827519418,0,0,1,0,0,0,0,0,36.52
300364.SZ, 中文在线,16.9,北京,传媒,2015-01-21,0.0659,-0.7853,-1.9912,0.1089,0.1364,0.27,0.51,0.5,0.6,0.55,0,0,0,0,0,0,-0.903533333,0.536666667,1.9986,-,0,10000,0,-2.683602484,2.579751641,-7.068287075,8.455919143,4821967905,0,0,1,0,0,0,0,0,7.71
300365.SZ, 恒华科技,11.37,北京,计算机,2014-01-23,0.14,0.49,0.68,1.07,0.71,0.46,0.95,1.42,1.26,0.98,0.8,0.91,0,0,0,1,0.436666667,1.21,3.4486,-,0,26.03816794,20.53295201,-0.639118457,4.582826382,-3.709078484,3.296990083,4657932732,0,0,1,0,0,0,0,0,9.99
300366.SZ, 创意信息,14.04,四川,计算机,2014-01-27,-1.5033,0.2277,-0.735,0.3285,0.5149,0.8373,0.72,0.84,0.79,0.7,0.49,0.43,0.32,0,0,0,-0.6702,0.783333333,3.1971,-,0,10000,0,-1.855574468,1.68055014,3.47385766,4.391479779,3747357950,0,0,0,0,0,0,0,0,9.87
300367.SZ, ST网力,2.36,北京,计算机,2014-01-29,-0.4376,-2.6559,0.368,0.4497,0.4132,0.8288,1.1597,1.9519,1.4897,1.03,0.7,0.52,0,0,0,0,-0.9085,1.533766667,0.1713,-,0,10000,0,-1.592332602,0.529939325,0.099531939,13.77699942,3312289869,0,0,0,0,0,0,0,0,3.61
300368.SZ, 汇金股份,10.44,河北,计算机,2014-01-23,0.1213,0.0839,0.0887,-0.3028,0.0841,0.2142,0.37,1.12,1.1,0.9,0.79,0,0,0,0,0,0.097966667,0.863333333,1.7192,是,1,106.5668595,20.15821378,-0.886525097,1.137907744,0.50478677,6.072591903,6936542914,0,0,0,0,0,0,0,0,13.66
300369.SZ, 绿盟科技,17.18,北京,计算机,2014-01-29,0.38,0.28,0.21,0.2,0.61,0.55,1.08,1.47,1.26,1.24,0.88,0.51,0,0,0,1,0.29,1.27,4.3811,是,1,59.24137931,21.14118368,-0.771653543,3.836340796,-6.114732445,3.921389605,11967510432,0,0,1,0,0,0,0,0,15.28
300370.SZ, ST安控,2.57,四川,机械设备,2014-01-23,-0.4319,0.0042,-0.5748,0.1108,0.1569,0.327,0.5758,1.1795,1.0361,0.94,0.8147,0.5626,0.1402,0.14,0.05,0,-0.334166667,0.930466667,0.4454,-,0,10000,0,-1.359138783,0.702138206,-0.019156179,5.770094297,1627148785,0,0,0,0,0,0,0,0,2.68
300371.SZ, 汇中股份,14.67,河北,机械设备,2014-01-23,0.7573,0.6509,0.6881,0.5437,0.441,0.56,0.78,1.43,1.18,1.1,0.95,0.54,0,0,0,1,0.698766667,1.13,4.8516,是,1,20.99413252,30.45226329,-0.381622419,4.97344279,-11.40289805,3.023744744,1991281762,0,0,1,0,0,0,0,0,13.32
300372.SZ, 欣泰退,0,辽宁,-,2014-01-27,0,0,0,0,-0.6284,0.0342,0.5141,0.9,0.886,0.8,0.84,0.6,0.52,0,0,0,0,0.7667,0,-,0,10000,0,-1,0,0,#DIV/0!,253904682.6,0,0,0,0,#DIV/0!,0,#DIV/0!,#DIV/0!,0
300373.SZ, 扬杰科技,71.99,江苏,电子,2014-01-23,0.8,0.48,0.4,0.57,0.47,0.33,0.69,0.16,1.04,0.9,0.73,0.26,0,0,0,1,0.56,0.63,6.1511,是,1,128.5535714,29.84951795,-0.111111111,2.113399639,59.95367416,11.70359773,20916172449,0,0,1,0,0,0,0,0,44.42
300374.SZ, 中铁装配,13.19,北京,建筑材料,2015-03-19,0.06,0.27,0.29,0.36,0.26,0.23,0.85,0.84,0.83,0.7,0,0,0,0,0,1,0.206666667,0.84,6.2428,是,1,63.82258065,10.95790793,-0.753968254,1.112883945,1.583003017,2.112833985,3231288108,0,0,0,0,0,0,0,0,11.89
300375.SZ, 鹏翎股份,4.74,天津,汽车,2014-01-27,-0.09,0.22,0.33,0.65,0.86,0.69,1.43,1.25,0.99,0.96,0.92,0.79,0.62,0.56,0,0,0.153333333,1.223333333,2.8634,-,0,30.91304348,0,-0.874659401,2.743656127,-66.70014485,1.655374729,2723601726,0,0,1,0,0,0,0,0,4.95
300376.SZ, 易事特,10.66,广东,电气设备,2014-01-27,0.2,0.18,0.24,0.31,0.9,1.11,0.98,2.03,1.56,1.64,1.08,2.02,0,0,0,1,0.206666667,1.523333333,2.4721,是,1,51.58064516,15.21285715,-0.864332604,1.340464706,1.907169649,4.312123296,14574460799,0,0,0,0,0,0,0,0,7.96
300377.SZ, 赢时胜,11.46,广东,计算机,2014-01-27,0.0187,0.1838,0.2395,0.2808,0.4225,0.53,0.42,0.93,0.83,0.76,0.7,0.61,0,0,0,1,0.147333333,0.726666667,3.6695,是,1,77.78280543,54.39083097,-0.797247706,6.175167321,-5.285846614,3.123041286,6467862888,0,0,1,0,0,0,0,0,8.77
300378.SZ, 鼎捷软件,22.4,上海,计算机,2014-01-27,0.45,0.39,0.3,0.23,0.16,0.06,0.42,1.1,1,0.99,0.57,0,0,0,0,1,0.38,0.84,5.7122,是,1,58.94736842,25.44550861,-0.547619048,1.572239154,-9.398568036,3.921431322,4665072911,0,0,0,0,0,0,0,0,27.25
300379.SZ, 东方通,30.03,北京,计算机,2014-01-28,0.86,0.52,0.44,-1.1102,0.8762,0.6081,1.1222,1.0106,0.8893,0.87,0.65,0.4,0,0,0,0,0.606666667,1.007366667,7.202,是,1,49.5,19.90883999,-0.397769763,2.982559857,-3.189415243,4.16967509,10177075459,0,0,1,0,0,0,0,0,45.7
300380.SZ, 安硕信息,16.18,上海,计算机,2014-01-28,0.445,0.2262,0.2126,0.09,-0.14,0.16,0.568,0.78,0.74,0.69,0,0,0,0,0,0,0.2946,0.696,3.3917,是,1,54.92192804,44.21200088,-0.576724138,2.163485004,-8.390090475,4.770469086,2402806140,0,0,1,0,0,0,0,0,19.82
300381.SZ, 溢多利,10.66,广东,医药生物,2014-01-28,0.3456,0.3009,0.2791,0.1977,0.2959,0.7019,0.61,1.648,1.403,1.107,0.723,0.628,0.5,0.295,0,1,0.308533333,1.220333333,6.0593,是,1,34.5505618,22.36554594,-0.747172904,1.819155536,3.549694,1.759279125,4518353836,0,0,0,0,0,0,0,0,10.85
300382.SZ, 斯莱克,24.02,江苏,机械设备,2014-01-29,0.11,0.17,0.24,0.44,0.91,0.84,1.63,2.09,1.93,1.32,0.8,0.58,0,0,0,1,0.173333333,1.883333333,1.8052,是,1,138.5769231,20.04874181,-0.907964602,2.556941235,2.316249841,13.30600487,5532787539,0,0,1,0,0,0,0,0,7.77
300383.SZ, 光环新网,14.35,北京,通信,2014-01-29,0.59,0.54,0.46,0.3,0.5,0.21,0.88,1.47,1.21,0.92,0.79,0.7,0,0,0,1,0.53,1.186666667,5.9896,是,1,27.0754717,3.742801841,-0.553370787,1.722883942,4.16532157,2.39581942,22005175273,0,0,0,0,0,0,0,0,17.17
300384.SZ, 三联虹普,23.29,北京,建筑装饰,2014-08-01,0.5246,0.5761,0.3535,0.5596,0.5472,0.7706,0,0,0,0,0,0,0,0,0,0,0.484733333,0,6.3332,是,1,48.04703617,10.43713132,-999,2.333888824,24.05382916,3.677445841,5048657698,0,0,1,0,0,0,0,0,14.67
300385.SZ, 雪浪环境,8.33,江苏,机械设备,2014-06-26,-1.0075,0.4315,0.3329,0.4993,0.7392,0.4713,0.6574,0.9358,0.9719,0.8614,0.7186,0.4635,0,0,0,0,-0.081033333,0.855033333,2.5863,-,0,10000,23.1762134,-1.094772134,1.158786699,0.127983194,3.220817384,2821746044,0,0,0,0,0,0,0,0,7.83
300386.SZ, 飞天诚信,14.31,北京,计算机,2014-06-26,0.15,0.22,0.32,0.3,0.29,0.88,3.11,2.68,1.38,0.79,0,0,0,0,0,1,0.23,2.39,4.4905,是,1,62.2173913,9.265748836,-0.90376569,12.14553899,-2.377978215,3.186727536,7060763160,0,0,1,0,0,0,0,0,20.68
300387.SZ, 富邦股份,6.5,湖北,化工,2014-07-02,0.24,0.21,0.25,0.55,0.69,0.52,0.85,1.25,1.14,0.94,0.8,0,0,0,0,1,0.233333333,1.08,4.2329,是,1,27.85714286,23.95389175,-0.783950617,3.580152258,-17.55259079,1.535590257,1784793731,0,0,1,0,0,0,0,0,7.88
300388.SZ, 节能国祯,7.44,安徽,公用事业,2014-08-01,0.4814,0.5,0.49,0.64,0.4,0.26,0.69,0.87,1.15,0.86,0.71,0.6,0,0,0,1,0.490466667,0.903333333,5.4888,是,1,15.16922659,24.97925683,-0.45704797,0.935045287,0.213786328,1.355487538,5458880341,0,0,0,0,1,0,0,1,8.98
300389.SZ, 艾比森,9.57,广东,电子,2014-08-01,-0.2266,0.3362,0.751,0.3322,0.4765,0.7983,2.282,1.81,1.602,0.92,0.79,0,0,0,0,0,0.286866667,1.898,3.7398,-,0,33.3604462,0,-0.848858447,1.613961979,-22.20258625,2.558960372,2491344491,0,0,0,0,0,0,0,0,10.82
300390.SZ, 天华超净,99.2,江苏,电子,2014-07-31,0.52,0.11,0.13,0.09,0.05,0.4,0.6,0.59,0.58,0.45,0.34,0.2,0,0,0,1,0.253333333,0.59,2.2005,是,1,391.5789474,44.57263833,-0.570621469,1.271198727,2.086859711,45.08066349,16501348031,0,0,0,0,0,0,0,0,24.6
300391.SZ, 康跃科技,16.37,山东,机械设备,2014-08-01,0.0723,-1.9116,0.4423,0.3714,0.03,0.03,0.5043,0.7,0.71,0.74,0.62,4.94,0,0,0,0,-0.465666667,0.6381,2.217,-,0,10000,0,-1.729770673,0.806545261,-0.073988176,7.383852052,4459778706,0,0,0,0,0,0,0,0,12.27
300392.SZ, 腾信股份,7.11,北京,传媒,2014-09-10,-0.27,0.09,0.06,-0.36,-0.69,0.38,1.72,1.61,1.26,1.21,0,0,0,0,0,0,-0.04,1.53,1.0907,-,0,10000,0,-1.026143791,2.234317137,0.982941516,6.518749427,3171840000,0,0,1,0,0,0,0,0,10.6
300393.SZ, 中来股份,17.45,江苏,电气设备,2014-09-12,0.13,0.69,0.53,1.43,0.92,0.9,1.15,1.02,0.8,0.55,0,0,0,0,0,1,0.45,0.99,4.7054,是,1,38.77777778,62.21326979,-0.545454545,0.864860807,1.978203317,3.708505122,6849086253,0,0,0,0,0,0,0,0,12.99
300394.SZ, 天孚通信,32.47,江苏,通信,2015-02-17,1.4027,0.8402,0.71,0.5985,0.6542,1.44,1.5,0.98,0.93,0.81,0,0,0,0,0,1,0.9843,1.136666667,6.9068,是,1,32.98791019,47.75931287,-0.134046921,4.698543344,-9.479028369,4.70116407,9009961034,0,0,1,0,0,0,0,0,53.33
300395.SZ, 菲利华,60.56,湖北,有色金属,2014-09-10,0.7049,0.6306,0.5465,0.413,0.5516,0.6499,1.3275,1.43,1.28,1.19,0,0,0,0,0,1,0.627333333,1.345833333,6.1565,是,1,96.53560043,31.77375353,-0.533869969,4.507811136,-6.998855036,9.836757898,13457122968,0,0,1,0,0,0,0,0,59.83
300396.SZ, 迪瑞医疗,17.33,吉林,医药生物,2014-09-10,0.9743,0.8455,0.7164,1.0916,0.82,0.71,2.03,2.03,1.83,1.66,1.38,0.62,0,0,0,1,0.8454,1.963333333,5.9939,是,1,20.49917199,59.10560134,-0.569405772,3.526072761,-3.394908364,2.891272794,6011933400,0,0,1,0,0,0,0,0,23.43
300397.SZ, 天和防务,15.72,陕西,国防军工,2014-09-10,0.24,0.36,-0.71,0.29,-0.29,-0.46,0.77,1.63,1.81,1.49,1.28,0.07,0,0,0,0,-0.036666667,1.403333333,2.8716,-,0,10000,20.18898276,-1.026128266,2.634129503,-32.71737288,5.474300042,5853984083,0,0,1,0,0,0,0,0,19.41
300398.SZ, 飞凯材料,21.4,上海,化工,2014-10-09,0.45,0.5,0.67,0.27,0.65,1.01,1.39,1.09,0.78,0.71,0,0,0,0,0,1,0.54,1.086666667,5.1221,是,1,39.62962963,0,-0.503067485,1.724849418,4.038635134,4.177973878,7500575582,0,0,0,0,0,0,0,0,17.76
300399.SZ, 天利科技,11.6,江西,计算机,2014-10-09,0.14,0.1,0.13,-0.16,0.1,0.22,0.57,0.76,1.09,0.93,0,0,0,0,0,0,0.123333333,0.806666667,2.3826,是,1,94.05405405,17.87724215,-0.847107438,11.15186412,-1.599767139,4.868630907,2017496000,0,0,1,0,0,0,0,0,16.6
300400.SZ, 劲拓股份,22.71,广东,机械设备,2014-10-10,0.51,0.09,0.38,0.33,0.43,0.27,0.49,0.59,0.47,0.68,0.59,0.25,0,0,0,1,0.326666667,0.516666667,2.7758,是,1,69.52040816,0,-0.367741935,1.710939125,-6.345230015,8.181425175,5000517738,0,0,0,0,0,0,0,0,12.55
300401.SZ, 花园生物,13.62,浙江,医药生物,2014-10-09,0.54,0.72,0.64,0.72,0.24,0.07,0.51,0.54,1.23,2.17,0,1.01,0.28,0.32,0,1,0.633333333,0.76,5.2809,是,1,21.50526316,0,-0.166666667,4.376270854,-2.878317414,2.579105834,7394521415,0,0,1,0,0,0,0,0,15.9
300402.SZ, 宝色股份,31.37,江苏,机械设备,2014-10-10,0.2,0.17,0.07,0.05,-0.49,0.02,0.2821,0.38,0.37,0.37,0.28,0.23,0.15,0,0,0,0.146666667,0.344033333,3.3751,是,1,213.8863636,18.1474791,-0.57368472,1.250501662,1.131888684,9.294539421,2789620000,0,0,0,0,0,0,0,0,16.85
300403.SZ, 汉宇集团,6.46,广东,家用电器,2014-10-30,0.34,0.2704,0.2699,0.48,1.4296,1.103,1.2417,1.19,0.92,0.8,0.55,0.1,0,0,0,1,0.293433333,1.117233333,2.495,是,1,22.01522208,88.74895883,-0.737357162,1.592240432,35.43707421,2.589178357,3841110000,0,0,0,0,0,0,0,0,6.36
300404.SZ, 博济医药,13.36,广东,医药生物,2015-04-24,0.0746,0.0377,0.06,-0.18,0.0157,0.2008,0.76,0.7,0.67,0.53,0,0,0,0,0,0,0.057433333,0.71,1.9603,-,0,232.6175276,26.44208919,-0.919107981,1.524336875,23.15688181,6.815283375,2594792714,0,0,0,0,0,0,0,0,11.09
300405.SZ, 科隆股份,10.52,辽宁,化工,2014-10-30,-0.273,0.0475,-0.66,0.1946,0.2013,-0.4219,0.7096,1.0333,1.2721,1.26,1.06,3.04,0,0,0,0,-0.295166667,1.005,3.3921,-,0,10000,0,-1.293698176,1.409409919,1.685918098,3.101323664,1555059400,0,0,0,0,0,0,0,0,8.62
300406.SZ, 九强生物,16.6,北京,医药生物,2014-10-30,0.21,0.66,0.57,0.55,0.54,0.98,2.02,1.77,1.37,0.99,0,0,0,0,0,1,0.48,1.72,5.4288,是,1,34.58333333,22.47566779,-0.720930233,7.30497083,-5.584700964,3.057765989,11455996415,0,0,1,0,0,0,0,0,25.02
300407.SZ, 凯发电气,8.68,天津,电气设备,2014-12-03,0.28,0.24,0.05,0.24,0.45,0.51,1.4,1.33,1.29,1.19,0,0,0,0,0,1,0.19,1.34,4.6182,是,1,45.68421053,10.99331321,-0.858208955,2.385124012,-14.8688443,1.879520159,2031914665,0,0,1,0,0,0,0,0,7.53
300408.SZ, 三环集团,46.58,广东,电子,2014-12-03,0.82,0.5,0.76,0.63,0.61,1.02,1.68,1.48,1.43,1.1,0,0,0,0,0,1,0.693333333,1.53,5.9515,是,1,67.18269231,39.8932803,-0.546840959,10.86305418,-3.542076002,7.826598337,71749616044,1,0,1,0,0,0,0,0,37.25
300409.SZ, 道氏技术,26.89,广东,化工,2014-12-03,0.13,0.05,0.52,0.71,0.47,0.52,1.44,1.24,0.9,0.88,0,0,0,0,0,1,0.233333333,1.193333333,5.248,是,1,115.2428571,191.6561655,-0.804469274,1.458735654,1.50600077,5.123856707,7218177668,0,0,0,0,0,0,0,0,14.93
300410.SZ, 正业科技,12.66,广东,机械设备,2014-12-31,-0.83,-2.42,0.09,1.04,0.44,0.2623,0.74,0.73,0.93,0.85,0,0,0,0,0,0,-1.053333333,0.8,1.6478,-,0,10000,0,-2.316666667,0.972169046,0.93043893,7.682971234,3091702335,0,0,0,0,0,0,0,0,7.24
300411.SZ, 金盾股份,7.97,浙江,机械设备,2014-12-31,0.07,0.11,-3.7,0.4,0.27,0.27,0.67,0.79,0.67,0.6,0,0,0,0,0,0,-1.173333333,0.71,3.4076,-,0,10000,0,-2.65258216,3.495093297,-5.507687886,2.338889541,2890357250,0,0,1,0,0,0,0,0,9.19
300412.SZ, 迦南科技,11.85,浙江,机械设备,2014-12-31,0.26,0.2,0.13,0.17,0.47,0.44,1.07,0.87,0.91,0.84,0,0,0,0,0,1,0.196666667,0.95,3.2573,是,1,60.25423729,80.5451479,-0.792982456,1.594225274,2.384809002,3.637982378,2109244180,0,0,0,0,0,0,0,0,9.88
300413.SZ, 芒果超媒,46.11,湖南,传媒,2015-01-21,1.11,0.66,0.92,0.18,0.17,0.25,0.47,0,0,0,0,0,0,0,0,0,0.896666667,0.156666667,5.947,是,1,51.42379182,15.39739009,4.723404255,1.50511888,-1.370387658,7.753489154,1.16E+11,1,0,0,0,0,0,0,0,72.5
300414.SZ, 中光防雷,12.4,四川,通信,2015-05-13,0.0978,0.15,0.31,0.23,0.343,0.65,1.54,0.74,0.68,0.59,0,0,0,0,0,1,0.185933333,0.986666667,2.7765,是,1,66.6905701,29.25902133,-0.811554054,5.405660316,-3.253134279,4.466054385,2738120564,0,0,1,0,0,0,0,0,11.7
300415.SZ, 伊之密,22.3,广东,机械设备,2015-01-23,0.73,0.45,0.41,0.64,0.45,0.3,0.84,0.88,0.85,0.71,0,0,0,0,0,1,0.53,0.856666667,3.5806,是,1,42.0754717,22.2994444,-0.381322957,1.348448612,1.463837171,6.228006479,7923564000,0,0,0,0,0,0,0,0,13.39
300416.SZ, 苏试试验,29.36,江苏,机械设备,2015-01-22,0.61,0.65,0.55,0.49,0.43,0.79,0.8448,0.78,0.78,0.73,0,0,0,0,0,1,0.603333333,0.8016,4.7464,是,1,48.66298343,23.29557779,-0.247338656,1.46753966,1.100289127,6.185740772,4720905618,0,0,0,0,0,0,0,0,23.43
300417.SZ, 南华仪器,12.6,广东,机械设备,2015-01-23,0.4844,2.7494,0.3417,0.4563,0.4304,0.8079,0.9825,0.94,0.81,0.81,0,0,0,0,0,1,1.191833333,0.910833333,3.7911,是,1,10.57194798,46.8328794,0.308508692,4.633539154,-2.765107662,3.323573633,1741376459,0,1,1,0,0,0,0,0,13.4
300418.SZ, 昆仑万维,21.28,北京,传媒,2015-01-21,4.29,1.13,0.88,0.89,0.47,0.37,1.55,2.08,1.04,0.87,0,0,0,0,0,1,2.1,1.556666667,8.2471,是,1,10.13333333,2.276447475,0.349036403,0.897578381,-15.20137597,2.580300954,21566715394,0,1,0,0,0,0,0,0,19.95
300419.SZ, 浩丰科技,7.3,北京,计算机,2015-01-22,0.06,-0.08,-1.74,0.16,0.34,1.42,1.74,1.68,1.52,1.24,0.87,0.47,0,0,0,0,-0.586666667,1.646666667,2.2663,-,0,10000,0,-1.356275304,2.052782016,3.300738363,3.221109297,2129294328,0,0,1,0,0,0,0,0,7.41
300420.SZ, 五洋停车,3.77,江苏,机械设备,2015-02-17,0.18,0.22,0.18,0.16,0.3,0.28,0.52,0.64,0.62,0.64,0,0,0,0,0,1,0.193333333,0.593333333,3.0012,是,1,19.5,0,-0.674157303,2.254886456,-12.8072589,1.256164201,4534234774,0,0,1,0,1,0,0,0,5.84
300421.SZ, 力星股份,19.6,江苏,机械设备,2015-02-17,0.25,0.16,0.5549,0.5666,0.4453,0.5046,0.624,0.5926,0.6268,0.6638,0,0,0,0,0,1,0.321633333,0.614466667,4.7726,是,1,60.9389574,62.66958253,-0.476565043,2.560066602,-19.00543146,4.106776181,3289394965,0,0,1,0,0,0,0,0,7.39
300422.SZ, 博世科,8.59,广西,公用事业,2015-02-17,0.53,0.78,0.67,0.41,0.49,0.35,0.67,0.6,0.72,0.67,0,0,0,0,0,1,0.66,0.663333333,5.8744,是,1,13.01515152,12.59855306,-0.005025126,0.83043854,0.230952544,1.462276999,3432360795,0,1,0,0,1,0,0,1,12
300423.SZ, 昇辉科技,13.55,山东,电气设备,2015-02-17,1.17,1.21,1.63,0.26,0.23,0.52,0.6,0.46,0.49,0,0,0,0,0,0,1,1.336666667,0.516666667,8.1016,是,1,10.13715711,7.578050278,1.587096774,1.465801445,2.219776304,1.672509134,5054021287,0,1,0,0,0,0,0,1,12.62
300424.SZ, 航新科技,15.75,广东,国防军工,2015-04-22,-1.3631,0.2821,0.2096,0.28,0.45,0.59,0.81,0.74,0.73,0.6,0,0,0,0,0,1,-0.290466667,0.76,2.7304,是,1,10000,3.544222319,-1.382192982,1.590208579,0.617986911,5.768385585,2936071909,0,0,0,0,0,0,0,0,17.36
300425.SZ, 中建环能,5.04,四川,公用事业,2015-02-16,0.2507,0.2308,0.2078,0.2489,0.39,0.34,1,1.1,0.99,0.88,0,0,0,0,0,1,0.229766667,1.03,2.7518,是,1,21.93529668,21.61588725,-0.776925566,1.436926766,2.523405827,1.831528454,2925819043,0,0,0,0,0,0,0,0,4.5
300426.SZ, 唐德影视,8.34,浙江,传媒,2015-02-17,-0.19,-0.26,-2.32,0.48,0.45,0.73,1.43,1.06,0.94,0.66,0,0,0,0,0,0,-0.923333333,1.143333333,0.201,-,0,10000,0,-1.807580175,0.976803616,0.142042373,41.49253731,2459054530,0,0,0,0,0,0,0,0,6.54
300427.SZ, 红相股份,13.43,福建,电气设备,2015-02-17,0.65,0.66,0.65,0.38,0.26,0.83,0.85,0.8,0.77,0.71,0,0,0,0,0,1,0.653333333,0.806666667,6.429,是,1,20.55612245,20.15226261,-0.190082645,1.56809813,0.776788581,2.088971846,4333484855,0,0,0,0,0,0,0,0,24.39
300428.SZ, 四通新材,21.41,河北,汽车,2015-03-19,0.75,0.77,0.75,0.43,0.29,0.82,0.96,0.73,0.68,0.6,0,0,0,0,0,1,0.756666667,0.79,7.2214,是,1,28.29515419,11.52281845,-0.042194093,1.40978066,1.102920424,2.964799069,7886763233,0,0,0,0,0,0,0,0,14.45
300429.SZ, 强力新材,12.23,江苏,化工,2015-03-24,0.1805,0.2923,0.5523,0.4922,0.4614,1.1566,1.14,0.96,0.74,0.56,0,0,0,0,0,1,0.3417,0.946666667,3.3671,是,1,35.79163008,20.52721568,-0.639049296,7.242763411,12.86638349,3.632205756,5466838447,0,0,1,0,0,0,0,0,14.17
300430.SZ, 诚益通,11.39,北京,机械设备,2015-03-19,0.22,0.3,0.38,0.52,0.55,0.59,1.14,1.07,0.99,0,0,0,0,0,0,1,0.3,1.066666667,6.4869,是,1,37.96666667,0,-0.71875,1.97947848,4.182251234,1.755846398,2298475171,0,0,0,0,0,0,0,0,8.74
300431.SZ, 暴风退,0,北京,-,2015-03-24,0,0,-3.37,0.17,0.19,0.69,0.47,0.43,0.62,0.55,0,0,0,0,0,0,-1.123333333,0.506666667,0,-,0,10000,0,-3.217105263,0,0,#DIV/0!,92266863.64,0,0,0,0,#DIV/0!,0,#DIV/0!,#DIV/0!,0
300432.SZ, 富临精工,33.79,四川,汽车,2015-03-19,0.4468,1.07,-4.614,0.7279,0.6356,0.5733,1.52,1.04,0.63,0.45,0,0,0,0,0,0,-1.0324,1.063333333,2.8147,-,0,10000,0,-1.970909091,2.248131596,-3.468586141,12.00483178,6917341841,0,0,1,0,0,0,0,0,10.25
300433.SZ, 蓝思科技,22.69,湖南,电子,2015-03-18,1.12,0.61,0.16,0.78,0.57,2.35,1.94,4.03,3.3,2.05,0,0,0,0,0,1,0.63,3.09,8.4813,是,1,36.01587302,45.81331501,-0.796116505,1.30945156,13.16466028,2.675297419,1.24E+11,1,0,0,0,0,0,0,0,30.61
300434.SZ, 金石亚药,9.63,四川,医药生物,2015-04-24,-1.71,0.3,0.37,0.66,0.1877,0.38,0.63,0.96,1.11,1.06,0,0,0,0,0,1,-0.346666667,0.9,5.0213,-,0,10000,23.36993929,-1.385185185,2.598130902,-5.379774783,1.917830044,3647834358,0,0,1,0,0,0,0,0,7.63
300435.SZ, 中泰股份,25.11,浙江,公用事业,2015-03-26,0.52,0.29,0.27,0.25,0.23,1.23,1.34,1.1,0.88,0.61,0,0,0,0,0,1,0.36,1.106666667,6.0668,是,1,69.75,24.42364158,-0.674698795,1.779634551,-24.03441026,4.138920024,4265986584,0,0,0,0,0,0,0,0,12.96
300436.SZ, 广生堂,30.32,福建,医药生物,2015-04-22,0.1056,0.08,0.12,0.24,0.4742,0.9241,1.5,1.02,0.77,0.63,0,0,0,0,0,1,0.101866667,1.096666667,4.1186,-,0,297.6439791,0,-0.907112462,0.875639269,3.53123818,7.361724858,4684400000,0,0,0,0,0,0,0,0,38.64
300437.SZ, 清水源,31.7,河南,化工,2015-04-23,-1.4496,0.4812,1.1314,0.5188,0.2296,0.6399,0.7391,0.628,0.5744,0.6591,0,0,0,0,0,0,0.054333333,0.647166667,5.0114,-,0,583.4355828,20.8332591,-0.916044296,1.128366181,0.395671155,6.325577683,1761028451,0,0,0,0,0,0,0,0,9.96
300438.SZ, 鹏辉能源,56.2,广东,电气设备,2015-04-24,0.13,0.6,0.95,0.92,0.55,1.13,0.96,0.91,0.81,0.79,0,0,0,0,0,1,0.56,0.893333333,5.6005,是,1,100.3571429,0,-0.373134328,1.331567933,2.504492678,10.03481832,7094376673,0,0,0,0,0,0,0,0,26.28
300439.SZ, 美康生物,22.11,浙江,医药生物,2015-04-22,0.87,-1.63,0.7,0.62,0.52,0.52,1.62,2.07,1.83,1.07,0,0,0,0,0,0,-0.02,1.84,4.7862,是,1,10000,0,-1.010869565,1.129815722,2.080852941,4.619531152,7985546143,0,0,0,0,0,0,0,0,18.27
300440.SZ, 运达科技,8.94,四川,计算机,2015-04-23,0.32,0.29,0.23,0.26,0.6009,1.2502,1.3,1.12,1.05,0,0,0,0,0,0,1,0.28,1.156666667,3.0834,是,1,31.92857143,19.49630341,-0.757925072,2.84765813,-19.29980832,2.89939677,3457788000,0,0,1,0,0,0,0,0,9.23
300441.SZ, 鲍斯股份,11.19,浙江,机械设备,2015-04-23,0.15,-0.22,0.18,0.42,0.21,0.19,0.64,0.76,0.75,0.63,0,0,0,0,0,0,0.036666667,0.716666667,2.0911,-,0,305.1818182,0,-0.948837209,1.170597019,2.214665237,5.351250538,6788769684,0,0,0,0,0,0,0,0,9.07
