Code,Name,Close,Location,Industry,List_date,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
002116.SZ, 中国海诚,10.21,上海,建筑装饰,2007-02-15,0.39,0.15,0.14,0.51,0.48,0.32,0.54,0.63,0.77,0.58,0.795,0.569,0.542,0.497,0.42,0,1,0.226666667,0.496666667,3.5961,是,1,45.04411765,0,-0.543624161,1.301146772,-0.938455684,2.839186897,3670958365,0,0,0,1,0,1,0,0,7.01
002117.SZ, 东港股份,7.6,山东,轻工制造,2007-03-02,0.3418,0.2993,0.4888,0.7058,0.638,0.6,0.59,0.46,0.43,0.41,0.7,0.7,0.67,0.54,0.53,0,1,0.376633333,0.55,2.872,是,1,20.17877688,87.7801702,-0.315212121,2.150743593,-3.434268424,2.646239554,3841491604,0,0,1,1,0,1,0,0,8.7
002118.SZ, 紫鑫药业,2.33,吉林,医药生物,2007-03-02,0,-0.55,0.05,0.14,0.29,0.13,0.08,0.09,0.1,0.17,0.42,0.84,0.5,0.44,0.74,0,0,-0.166666667,0.1,0,-,0,10000,0,-2.666666667,0,0,#DIV/0!,3137861574,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,3.22
002119.SZ, 康强电子,11.43,浙江,电子,2007-03-02,0.48,0.23,0.25,0.28,0.31,0.21,-0.28,0.01,0.08,0.04,0.06,0.35,0.24,0.03,0.58,0,0,0.32,-0.02,3.0449,是,1,35.71875,0,-17,1.462553113,1.832799146,3.753817859,4484643800,0,0,0,1,0,1,0,0,10.29
002120.SZ, 韵达股份,14.38,浙江,交通运输,2007-03-06,0.51,0.48,1.19,1.6,1.31,1.32,0.33,0.56,0.23,0.48,0.14,0.21,0.21,0.27,0.38,0,1,0.726666667,0.736666667,5.4397,是,1,19.78899083,0,-0.013574661,0.985425704,1.264795603,2.643528136,51921494015,1,0,0,1,0,1,0,0,15.7
002121.SZ, *ST科陆,9.28,广东,电气设备,2007-03-06,-0.4723,0.1316,-1.6871,-0.8663,0.339,0.2282,0.4354,0.3167,0.2166,0.2138,0.1891,0.54,0.33,0.46,0.64,0,0,-0.675933333,0.326766667,0.5446,-,0,10000,0,-3.068550444,0.563583898,-0.103008501,17.04002938,10858371923,0,0,0,1,0,1,0,0,3.44
002122.SZ, *ST天马,3.12,浙江,机械设备,2007-03-28,-0.6124,0.1344,-1.3923,-0.53,0.11,-0.21,0.04,0.03,0.03,0.18,0.35,0.55,0.94,1.9,2.02,0,0,-0.623433333,-0.046666667,0.6073,-,0,10000,0,12.35928571,0.48831976,-0.391263646,5.137493825,3132396811,0,0,0,1,0,1,0,0,2.14
002123.SZ, 梦网科技,11.23,辽宁,传媒,2007-03-28,-0.29,0.12,-0.35,0.1,0.28,0.3,0.16,-0.51,0.15,0.23,0.56,0.8,0.87,1.02,1.39,0,0,-0.173333333,-0.016666667,5.246,-,0,10000,0,9.4,1.554802933,2.373432579,2.140678612,8776027303,0,0,0,1,0,1,0,0,14.23
002124.SZ, 天邦股份,6.11,浙江,农林牧渔,2007-04-03,-2.43,2.68,0.09,-0.49,0.34,0.59,0.51,0.16,0.3,0.22,0.15,0.19,0.39,0.65,0.35,0,0,0.113333333,0.42,1.8775,-,0,53.91176471,0,-0.73015873,0.403769687,0.868048814,3.254327563,13334146539,0,0,0,1,0,1,0,0,14.6
002125.SZ, 湘潭电化,13.48,湖南,化工,2007-04-03,0.38,0.04,0.12,0.2,0.14,0.06,0.07,-0.44,0.041,-0.3539,0.3615,0.3417,0.0428,-0.5845,0.0253,0,0,0.18,-0.103333333,3.1687,是,1,74.88888889,0,-2.741935484,0.853823191,1.232226211,4.254110519,10103181494,0,0,0,1,0,1,0,0,7.95
002126.SZ, 银轮股份,12.41,浙江,汽车,2007-04-18,0.28,0.41,0.4,0.44,0.41,0.36,0.57,0.46,0.3,0.13,0.78,1.31,0.54,0.44,0.4,0,1,0.363333333,0.463333333,5.4001,是,1,34.1559633,0,-0.215827338,1.198308788,1.145779038,2.298105591,9022391134,0,0,0,1,0,1,0,0,13.77
002127.SZ, 南极电商,4.81,江苏,商业贸易,2007-04-18,0.2025,0.49,0.49,0.36,0.34,0.2,0.59,0.02,-1.17,-0.4,0.16,0.42,0.32,0.18,0.53,0,0,0.394166667,0.27,1.9802,是,1,12.20295983,39.17238447,0.459876543,6.456970182,-1.540508344,2.429047571,11267855150,0,1,1,1,0,1,0,0,13.68
002128.SZ, 露天煤业,12.34,内蒙古,采掘,2007-04-18,1/1/1900,1.08,1.28,1.24,1.07,0.51,0.33,0.38,0.69,1.19,1.21,1.1,0.88,0.85,0.74,0,1,1.403333333,0.406666667,10.6111,是,1,8.793349169,0,2.450819672,1.002487188,2.138312742,1.162933155,26075752300,0,1,0,1,1,1,1,1,10.94
002129.SZ, 中环股份,37.66,天津,电气设备,2007-04-20,1/1/1900,0.377,0.3245,0.2339,0.2211,0.152,0.0869,0.1436,0.0815,-0.1293,0.2521,0.202,-0.1895,0.3026,0.31,0,1,0.672566667,0.1275,9.8004,是,1,55.99444913,0,4.27503268,1.196402374,1.896506981,3.842700298,1.42E+11,1,0,0,1,0,1,0,0,25.5
002130.SZ, 沃尔核材,6.45,广东,有色金属,2007-04-20,0.44,0.31,0.17,0.02,0.1329,0.1854,1,0.24,0.15,0.21,0.3,0.31,0.33,0.24,0.98,0,1,0.306666667,0.475133333,3.0131,是,1,21.0326087,0,-0.354567139,1.3763055,1.800548359,2.140652484,8479117322,0,0,0,1,0,1,0,0,5.53
002131.SZ, 利欧股份,1.77,浙江,传媒,2007-04-27,-0.15,0.71,0.05,-0.33,0.12,0.37,0.19,0.48,0.18,0.15,0.39,0.37,0.65,0.47,0.69,0,0,0.203333333,0.346666667,1.7575,-,0,8.704918033,0,-0.413461538,1.540928788,8.283656064,1.007112376,12361291695,0,1,0,1,1,1,1,1,3.03
002132.SZ, 恒星科技,4.44,河南,机械设备,2007-04-27,0.11,0.1,0.07,-0.11,0.045,0.09,0.06,0.08,0.06,0.04,0.13,0.35,0.39,0.32,0.55,0,0,0.093333333,0.076666667,2.4945,-,0,47.57142857,44.23954825,0.217391304,1.11919566,1.553908031,1.779915815,7638418604,0,0,0,1,0,1,0,0,3.33
002133.SZ, 广宇集团,3.51,浙江,房地产,2007-04-27,0.42,0.38,0.3,0.43,0.25,0.2,-0.08,0.21,0.37,0.42,0.58,0.44,0.33,0.24,0.67,0,0,0.366666667,0.11,5.0433,是,1,9.572727273,0,2.333333333,1.532549978,0.430627476,0.695972875,2655314520,0,1,0,1,1,1,1,1,3.07
002134.SZ, 天津普林,8.12,天津,电子,2007-05-16,0.11,0.03,0.05,-0.24,0.06,-0.4,-0.2,0.04,-0.2,-0.36,0.01,-0.08,0.01,0.07,0.3371,0,0,0.063333333,-0.186666667,1.7329,-,0,128.2105263,0,-1.339285714,1.379599113,-9.440367566,4.685786831,2239691386,0,0,0,1,0,1,0,0,8.45
002135.SZ, 东南网架,6.23,浙江,建筑装饰,2007-05-30,0.48,0.26,0.26,0.17,0.12,0.06,0.05,0.09,0.08,0.11,0.3,0.36,0.21,0.14,0.29,0,1,0.333333333,0.066666667,5.1621,是,1,18.69,23.32383047,4,1.28027189,1.410280353,1.206873172,8590101584,0,0,0,1,1,1,1,0,6.29
002136.SZ, 安 纳 达,13.59,安徽,化工,2007-05-30,0.8617,0.3028,0.1506,0.2144,0.7616,0.1977,-0.6213,0.0151,-0.21,0.09,0.27,0.34,0.15,-0.67,0.18,0.36,0,0.438366667,-0.136166667,4.274,是,1,31.00144476,17.40749578,-4.219339045,2.086561765,-9.546445248,3.179691156,2763007000,0,0,1,1,0,1,0,0,9.12
002137.SZ, 实益达,7.35,广东,传媒,2007-06-13,-0.1651,0.0487,0.1505,-0.6418,0.1304,0.2625,0.0391,0.031,-0.4325,0.1031,0.1164,0.1009,0.0235,0.1688,0.5289,0.5788,0,0.011366667,0.110866667,2.349,-,0,646.627566,0,-0.897474444,2.213000814,-27.17460369,3.12899106,3401503590,0,0,1,1,0,1,0,0,6.22
002138.SZ, 顺络电子,26.18,广东,电子,2007-06-13,0.98,0.74,0.5,0.59,0.44,0.48,0.36,0.6,0.47,0.39,0.39,0.5,0.5,0.45,0.68,0.64,1,0.74,0.48,6.8609,是,1,35.37837838,30.59580211,0.541666667,1.665377146,2.552334738,3.815825912,18117973414,0,0,0,1,0,1,0,0,24.52
002139.SZ, 拓邦股份,10.37,广东,电子,2007-06-29,0.47,0.51,0.32,0.22,0.31,0.33,0.33,0.29,0.18,0.15,0.41,0.43,0.32,0.37,0.51,0,1,0.433333333,0.316666667,4.0003,是,1,23.93076923,11.10034927,0.368421053,1.717847356,8.622806174,2.592305577,14718496968,0,0,0,1,0,1,0,0,8.11
002140.SZ, 东华科技,9.01,安徽,建筑装饰,2007-07-12,0.4596,0.3688,0.33,0.33,-0.14,0.18,0.4,0.59,0.53,0.75,0.62,0.71,0.93,0.84,1.21,0,0,0.386133333,0.39,4.7261,是,1,23.33390884,0,-0.00991453,1.058996643,10.97099501,1.906434481,5424654828,0,0,0,1,0,1,0,0,6.91
002141.SZ, 贤丰控股,4.02,广东,电子,2007-07-20,0.0257,-0.48,0.0071,0.0062,0.0081,0.0103,0.0379,0.0123,0.0466,0.0182,0.0171,0.1375,0.0281,0.0167,0.3531,0.55,0,-0.149066667,0.020166667,0.7083,-,0,10000,0,-8.391735537,1.447044509,14.71828734,5.675561203,5650589465,0,0,0,1,0,1,0,0,2.6
002142.SZ, 宁波银行,32.45,浙江,银行,2007-07-19,1/3/1900,2.43,2.41,2.04,1.79,1.95,1.68,1.89,1.68,1.41,1.13,0.91,0.58,0.53,0.43,0.33,1,2.656666667,1.84,20.38,是,1,12.21455458,0,0.44384058,0,0,1.592247301,2.09E+11,1.00E+00,1,0,1,0,1,0,1,35.34
002143.SZ, 印纪退,0,四川,-,2007-07-20,0,0,0,-1.02,0.4343,0.6608,0.52,0.48,-0.116,0.0495,0.3993,-0.1389,0.0443,0.0403,0.4988,0.4833,0,0,0.5536,0,-,0,10000,0,-1,0,0,#DIV/0!,442458546,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
002144.SZ, 宏达高科,10.1,浙江,纺织服装,2007-08-03,0.37,0.36,0.47,0.51,0.55,0.57,0.71,0.66,0.48,0.76,0.46,0.32,0.1,0.06,0.23,0.28,1,0.4,0.646666667,10.519,是,1,25.25,27.25021761,-0.381443299,3.882087595,-5.216613855,0.960167316,1647426761,0,0,1,1,1,1,1,0,12.7
002145.SZ, 中核钛白,6.16,甘肃,化工,2007-08-03,0.5924,0.2726,0.2756,0.2548,0.24,0.05,-0.27,0.07,0.04,0.01,-1.04,0.06,-0.79,-1.41,0.11,0.32,0,0.3802,-0.05,3.3888,是,1,16.20199895,13.50365852,-8.604,1.786612785,-10.71563626,1.817752597,21589240784,0,0,0,1,0,1,0,0,5.55
002146.SZ, 荣盛发展,2.17,河北,房地产,2007-08-08,-1.14,1.73,2.1,1.74,1.32,0.95,0.64,1.7,1.54,1.13,0.82,0.71,0.73,0.46,0.8,0.52,0,0.896666667,1.096666667,9.1631,-,0,2.420074349,0,-0.182370821,1.243290439,0.225992861,0.236819417,11522634205,0,1,0,1,1,1,1,1,6.53
002147.SZ, *ST新光,0,安徽,房地产,2007-08-08,0.38,-1.78,-2.78,-0.12,0.74,1.22,0.013,0.008,-0.13,0.02,0.37,0.35,0.17,0.486,0.822,0.583,0,-1.393333333,0.413666667,0.105,-,0,10000,0,-4.36825141,0.803521954,-0.035401901,0,676388273.6,0,0,0,1,1,1,1,1,1.06
002148.SZ, 北纬科技,5.13,北京,传媒,2007-08-10,0.1,0.03,-0.05,0.07,0.23,0.31,-0.07,0.06,0.5,0.4,0.1,0.64,0.47,0.46,0.76,0.83,0,0.026666667,0.1,2.0631,是,1,192.375,0,-0.733333333,7.085387254,-22.50902397,2.486549367,3253216694,0,0,1,1,0,1,0,0,4.36
002149.SZ, 西部材料,16.44,陕西,有色金属,2007-08-10,0.2725,0.1867,0.1445,0.1418,0.1271,0.1114,-0.76,0.03,0.12,0.13,-0.13,0.23,0.1799,0.32,0.38,0.38,0,0.201233333,-0.2062,5.3859,是,1,81.69620673,0,-1.975913353,1.594309916,1.785819872,3.052414638,8255703373,0,0,0,1,0,1,0,0,18.29
002150.SZ, 通润装备,20.53,江苏,机械设备,2007-08-10,0.4,0.37,0.43,0.44,0.26,0.39,0.27,0.23,0.19,0.18,0.18,0.34,0.43,0.43,0.92,0.81,1,0.4,0.296666667,4.1336,是,1,51.325,0,0.348314607,3.795630759,-2.330895946,4.966615057,2741616138,0,0,1,1,0,1,0,0,6.39
002151.SZ, 北斗星通,28.08,北京,国防军工,2007-08-13,0.36,0.29,-1.31,0.21,0.2,0.11,0.19,0.13,0.24,0.25,0.25,0.44,0.56,0.5,0.85,0.79,0,-0.22,0.143333333,8.6506,是,1,10000,0,-2.534883721,1.892569544,-2.885352948,3.246017617,15257941321,0,0,0,1,0,1,0,0,50.91
002152.SZ, 广电运通,9.94,广东,计算机,2007-08-13,0.33,0.29,0.31,0.28,0.37,0.54,1,0.9,0.94,0.93,1.14,1.39,1.13,1.16,1.95,0.85,1,0.31,0.813333333,4.4205,是,1,32.06451613,0,-0.618852459,2.401308921,-2.561680508,2.24861441,22126941621,0,0,1,1,0,1,0,0,10.68
002153.SZ, 石基信息,14.99,北京,计算机,2007-08-13,-0.32,-0.06,0.34,0.43,0.39,0.36,1.17,1.24,1.16,0.95,0.85,0.95,0.59,1.38,2.17,1.35,0,-0.013333333,0.923333333,5.3753,是,1,10000,0,-1.014440433,4.190341656,-1.110928961,2.788681562,29223367902,0,0,1,1,0,1,0,0,31.09
002154.SZ, 报 喜 鸟,4.12,浙江,纺织服装,2007-08-16,0.38,0.3,0.17,0.04,0.02,-0.33,0.09,0.23,0.27,0.8,0.61,0.81,0.73,0.64,1.04,0.59,0,0.283333333,-0.003333333,2.8516,是,1,14.54117647,124.184608,-86,2.186243668,-2.962493312,1.444802918,5545468170,0,1,1,1,1,1,1,1,3.33
002155.SZ, 湖南黄金,12.95,湖南,有色金属,2007-08-16,0.3,0.19,0.13,0.22,0.25,0.12,0.03,0.13,0.21,0.7,0.99,0.4,0.1838,0.1282,0.4325,0.4041,1,0.206666667,0.093333333,4.557,是,1,62.66129032,0,1.214285714,0.916022177,9.05534869,2.841781874,14472555267,0,0,0,1,0,1,0,0,8.51
002156.SZ, 通富微电,16.48,江苏,电子,2007-08-16,0.72,0.29,0.02,0.11,0.13,0.19,0.21,0.19,0.09,0.06,0.08,0.4,0.17,0.17,0.34,0.45,1,0.343333333,0.196666667,7.8568,-,0,48,0,0.745762712,0.891514163,1.583519123,2.097546075,23922664704,0,0,0,1,0,1,0,0,25.24
002157.SZ, 正邦科技,4.23,江西,农林牧渔,2007-08-17,-5.7985,2.2441,0.69,0.08,0.23,0.52,0.52,0.08,-0.07,0.19,0.28,0.22,0.24,0.15,0.51,0.51,0,-0.9548,0.373333333,0.5576,-,0,10000,0,-3.5575,0.478382688,0.069623429,7.586083214,16700304280,0,0,0,1,0,1,0,0,17.04
002158.SZ, 汉钟精机,23.95,上海,机械设备,2007-08-17,0.9095,0.6795,0.4629,0.3821,0.4279,0.3138,0.5561,0.6948,0.622,0.4891,0.6604,0.7557,0.473,0.4025,0.429,0.436,1,0.683966667,0.521566667,4.888,是,1,35.01632633,0,0.311369592,1.824912838,14.1232801,4.899754501,13592687613,0,0,0,1,0,1,0,0,15.08
002159.SZ, 三特索道,17.5,湖北,休闲服务,2007-08-17,-0.98,0.21,0.08,0.97,0.04,-0.39,0.31,-0.3,0.26,0.46,0.33,0.25,0.19,0.09,0.36,0.3,0,-0.23,-0.126666667,6.8875,-,0,10000,0,0.815789474,0.776658452,2.419225346,2.540834846,2189671364,0,0,0,1,0,1,0,0,11.97
002160.SZ, 常铝股份,3.98,江苏,有色金属,2007-08-21,0.1306,0.0279,0.03,-0.594,0.236,0.226,0.2,0.06,-0.174,-0.204,0.018,0.264,0.031,0.034,0.28,0,0,0.062833333,0.162,3.9584,-,0,63.34217507,0,-0.612139918,1.244453972,0.957936945,1.00545675,3603986351,0,0,0,1,1,1,1,0,4.55
002161.SZ, 远 望 谷,4.69,广东,电子,2007-08-21,-0.0894,-0.5917,1.0047,-0.242,0.0021,0.05,0.02,0.062,0.053,0.165,0.32,0.38,0.22,0.43,1.02,0.69,0,0.107866667,0.044,1.9684,-,0,43.47960445,0,1.451515152,1.502768829,1.259732493,2.382645804,3794955462,0,0,0,1,0,1,0,0,5.61
002162.SZ, 悦心健康,4.52,上海,建筑材料,2007-08-23,0.0519,0.067,0.0444,0.0285,0.0236,0.02,0.022,0.033,0.0517,-0.495,-0.4343,0.0802,0.0657,0.08,0.18,0.24,1,0.054433333,0.025,1.3799,-,0,83.03735456,0,1.177333333,1.097371685,2.328076025,3.275599681,3956155000,0,0,0,1,0,1,0,0,4.21
002163.SZ, 海南发展,11.41,广东,建筑材料,2007-08-23,0.13,0.19,0.06,0.04,-0.01,0.01,-0.29,0.02,-0.64,-0.16,0.07,0.17,0.18,0.21,0.39,0.39,0,0.126666667,-0.086666667,1.1216,-,0,90.07894737,0,-2.461538462,0.805528484,0.637084965,10.17296719,9548023897,0,0,0,1,0,1,0,0,20.93
002164.SZ, 宁波东力,6.18,浙江,机械设备,2007-08-23,0.63,2.37,0.03,-4,0.29,0.03,0.03,0.05,-0.01,-0.12,0.06,0.43,0.46,0.46,0.56,0.49,0,1.01,0.036666667,1.8028,-,0,6.118811881,0,26.54545455,1.312174986,-14.46032577,3.428000888,3102572607,0,1,0,1,0,1,0,1,6
002165.SZ, 红 宝 丽,4.05,江苏,化工,2007-09-13,0.045,0.2,0.15,0.05,0.07,0.22,0.19,0.17,0.07,0.15,0.3,0.36,0.63,0.6,0.9,0.69,1,0.131666667,0.193333333,2.9007,是,1,30.75949367,197.8072456,-0.318965517,1.114593696,1.100021932,1.396214707,4058689500,0,0,0,1,1,1,1,0,5.65
002166.SZ, 莱茵生物,9.5,广西,医药生物,2007-09-13,0.21,0.15,0.2,0.19,0.47,0.16,0.17,0.32,0.27,-0.51,0.02,-0.19,0.11,0.06,0.4,0.46,1,0.186666667,0.216666667,3.3061,-,0,50.89285714,0,-0.138461538,1.481313459,2.93859462,2.873476301,7635656421,0,0,0,1,0,1,0,0,8.42
002167.SZ, 东方锆业,6.01,广东,有色金属,2007-09-13,0.21,-0.26,-0.33,0.02,-0.06,0.04,-0.45,0.01,-0.17,0.02,0.48,0.25,0.37,0.51,0.51,0.51,0,-0.126666667,-0.133333333,1.6455,-,0,10000,0,-0.05,0.895639331,2.035902619,3.652385293,5162392440,0,0,0,1,0,1,0,0,6.15
002168.SZ, 惠程科技,4,广东,传媒,2007-09-19,-0.28,-1.22,0.17,0.43,-0.14,0.09,0.17,-0.12,0.05,0.0848,0.1119,0.2339,0.3688,0.46,0.95,1.1224,0,-0.443333333,0.046666667,0.1288,-,0,10000,0,-10.5,0.681738656,-0.020085365,31.05590062,3247814750,0,0,0,1,0,1,0,0,4.25
002169.SZ, 智光电气,7.65,广东,电气设备,2007-09-19,0.4363,0.3115,0.1551,0.1002,0.1589,0.3319,0.3534,0.1567,0.0756,-0.1859,0.0997,0.2454,0.242,0.3282,0.5246,0.498,1,0.300966667,0.280666667,4.1354,是,1,25.41809724,0,0.072327791,1.228042503,2.118023331,1.849881511,6759255309,0,0,0,1,0,1,0,0,7.47
002170.SZ, 芭田股份,6.22,广东,化工,2007-09-19,0.0911,0.0873,0.0344,0.0104,-0.1132,0.1019,0.1838,0.2186,0.1604,0.2073,0.16,0.343,0.039,0.38,0.81,0.54,0,0.070933333,0.1681,2.3283,是,1,87.68796992,0,-0.578028951,0.804467866,1.580519436,2.671477043,5143405984,0,0,0,1,0,1,0,0,4.59
002171.SZ, 楚江新材,7.35,安徽,有色金属,2007-09-21,0.37,0.2,0.365,0.386,0.337,0.421,0.18,0.13,0.04,-0.17,0.07,0.51,0.25,-0.26,0.56,0,1,0.311666667,0.243666667,4.472,是,1,23.5828877,0,0.279069767,1.827417009,1.435423483,1.643559928,14079316556,0,0,0,1,0,1,0,0,8.54
002172.SZ, 澳洋健康,4.13,江苏,化工,2007-09-21,-1.34,-0.59,-0.55,0.01,0.16,0.37,0.1955,-0.19,0.04,0.06,-1.25,0.19,0.46,-0.8,1.54,0.66,0,-0.826666667,0.125166667,0.0813,-,0,10000,0,-7.604527297,0.804278021,-0.066465533,50.799508,2779803276,0,0,0,1,0,1,0,0,2.99
002173.SZ, 创新医疗,6.52,浙江,医药生物,2007-09-25,-0.23,-0.69,-2.53,0.07,0.31,0.26,-0.32,-0.05,0.12,0.19,0.15,0.29,0.12,0.56,0.65,0.52,0,-1.15,-0.036666667,4.3866,-,0,10000,0,30.36363636,2.717066497,-9.468394865,1.486344777,3660883031,0,0,1,1,1,1,1,0,5.64
002174.SZ, 游族网络,9.26,福建,传媒,2007-09-25,0.19,-0.18,0.3,1.15,0.76,0.68,1.86,1.67,-0.247,0.059,0.023,0.127,0.119,0.11,0.34,0.28,0,0.103333333,1.403333333,5.4784,-,0,89.61290323,0,-0.926365796,2.300508135,-11.73461676,1.690274533,7436870068,0,0,1,1,0,1,0,0,13.16
002175.SZ, *ST东网,3.58,广西,传媒,2007-10-12,0.3206,-1.4264,0.2031,-0.6415,-0.3608,0.0828,0.2315,0.1633,0.1042,0.1021,0.0927,0.06,0.05,0.1,0.47,0.52,0,-0.3009,0.1592,0.2545,-,0,10000,0,-2.890075377,1.894898741,-14.62301711,14.06679764,4264447628,0,0,0,1,0,1,0,0,1.07
002176.SZ, 江特电机,17.45,江西,电气设备,2007-10-12,0.23,0.01,-1.19,-1.13,0.19,0.14,0.03,0.08,0.13,0.11,0.28,0.3,0.08,0.227,0.572,0.526,0,-0.316666667,0.083333333,1.1448,-,0,10000,0,-4.8,0.953687559,0.659445637,15.24283718,36054659527,0,0,0,1,0,1,0,0,3.73
002177.SZ, 御银股份,3.11,广东,计算机,2007-11-01,-0.0811,0.0943,0.0884,-0.1246,0.0181,0.03,0.09,0.17,0.16,0.21,0.52,0.35,0.39,0.41,1.02,0.66,0,0.033866667,0.096666667,2.1489,是,1,91.83070866,0,-0.649655172,10.54488472,-18.08080645,1.447252082,2161783275,0,0,1,1,1,1,1,0,5.42
002178.SZ, 延华智能,4.29,上海,建筑装饰,2007-11-01,0.01,-0.38,0.03,-0.4,0.03,0.06,0.15,0.16,0.26,0.13,-0.07,0.17,0.2,0.16,0.39,0.4,0,-0.113333333,0.123333333,0.8023,-,0,10000,0,-1.918918919,1.270732952,-3.770323738,5.34712701,2983921074,0,0,0,1,0,1,0,0,3.32
002179.SZ, 中航光电,57.76,河南,国防军工,2007-11-01,1/1/1900,1.3399,1.0409,1.2161,1.0454,1.22,0.94,0.73,0.55,0.5,0.49,0.4,0.44,0.63,1.04,0.95,1,1.4017,0.963333333,13.1433,是,1,41.20710566,0,0.455051903,2.26328147,-5.143619915,4.394634529,1.04E+11,1,0,1,1,0,1,0,0,78.29
002180.SZ, 纳思达,51.89,广东,计算机,2007-11-13,0.9797,0.0814,0.6995,0.8933,0.9339,0.0612,0.52,0.59,0.03,0.11,0.22,0.33,0.27,0.33,0.92,0.89,1,0.586866667,0.3904,10.1304,是,1,88.41872089,0,0.503244536,1.460617199,-2.339589722,5.122206428,67021501576,1,0,0,1,0,1,0,0,26.73
002181.SZ, 粤 传 媒,5.46,广东,传媒,2007-11-16,0.0772,0.27,0.0723,0.047,0.0625,0.1632,-0.3836,0.3253,0.4451,0.3984,0.0313,0.0476,-0.2666,0.0028,0.3472,0.35,0,0.139833333,0.034966667,3.6958,是,1,39.04648391,0,2.999046711,4.872675464,-57.28934103,1.477352671,4748727932,0,0,1,1,1,1,1,0,4.34
002182.SZ, 云海金属,21.1,江苏,有色金属,2007-11-13,0.7625,0.3771,1.4083,0.5097,0.2395,0.5385,0.1046,0.096,0.088,0.0689,0.013,0.15,0.03,0.22,0.4,0.57,1,0.8493,0.246366667,5.2415,是,1,24.84398917,13.11541042,2.447300771,1.371839769,1.33067907,4.025565201,14479864851,0,0,0,1,0,1,0,0,13.22
002183.SZ, 怡 亚 通,6.43,广东,交通运输,2007-11-13,0.22,0.06,0.04,0.09,0.28,0.25,0.48,0.32,0.21,0.15,0.16,0.24,0.21,0.61,0.87,1.48,1,0.106666667,0.35,3.302,是,1,60.28125,0,-0.695238095,1.127003072,0.343902223,1.947304664,15244443364,0,0,0,1,0,1,0,0,4.36
002184.SZ, 海得控制,11.46,上海,电气设备,2007-11-16,0.3818,0.5306,0.2191,-0.667,0.0596,0.058,0.3539,0.252,0.1406,0.01,0.0931,0.1367,0.188,0.2469,0.6168,0.5892,0,0.377166667,0.2213,3.3662,是,1,30.38444543,0,0.70432294,1.746227719,4.628168515,3.404432298,3649289797,0,0,0,1,0,1,0,0,13.92
002185.SZ, 华天科技,8.29,甘肃,电子,2007-11-20,0.5025,0.2561,0.1134,0.1829,0.2324,0.3669,0.4504,0.4483,0.3065,0.1863,0.2085,0.2997,0.2687,0.2626,0.6052,0,1,0.290666667,0.421866667,4.6964,是,1,28.5206422,0,-0.310998736,1.400900113,-25.62464195,1.765181841,28199464902,0,0,0,1,0,1,0,0,13.62
002186.SZ, 全 聚 德,22.83,北京,休闲服务,2007-11-20,0,0,0,0,0,0,0,0,0,1.0741,0.9125,0.7084,0.5962,0.5344,0.5925,0.5368,0,0,0,3.3108,-,0,10000,0,-999,1.045768761,-17.58457032,6.895614353,2612689699,0,0,0,1,0,1,0,0,10.08
002187.SZ, 广百股份,8.61,广东,商业贸易,2007-11-22,0.42,0.2,0.33,0.59,0.51,0.46,0.73,0.7,0.65,0.56,0.77,1.03,0.98,0.89,0.89,0.61,1,0.316666667,0.63,5.982,是,1,27.18947368,0,-0.497354497,1.172432217,-1.22773299,1.439317954,5076120700,0,0,0,1,1,1,1,0,8.21
002188.SZ, *ST巴士,7.16,浙江,传媒,2007-11-22,0.511,-0.39,1.74,-2.17,-6.83,0.31,0.06,-0.13,0.05,-0.06,0.01,0.03,0.14,0.17,0.39,0.47,0,0.620333333,0.08,0.1763,-,0,11.54218162,0,6.754166667,1.501406649,-0.249062232,40.61259217,1553379833,0,1,0,1,0,1,0,0,2.72
002189.SZ, 中光学,14.56,河南,电子,2007-12-03,0.56,0.56,0.38,0.68,0.11,0.09,0.08,0.07,0.05,0.05,0.03,0.08,0.01,0.14,0.21,0.24,1,0.5,0.08,6.0596,是,1,29.12,0,5.25,1.557592276,-5.020747918,2.402798865,3997596216,0,0,0,1,0,1,0,0,20.57
002190.SZ, 成飞集成,26.05,四川,国防军工,2007-12-03,0.1553,0.3314,1.7909,-0.5723,-0.3138,0.4,0.26,0.12,0.13,0.16,0.25,0.24,0.32,0.32,0.42,0.44,0,0.7592,0.26,15.1211,是,1,34.31243414,32.18548314,1.92,1.69209023,18.76265353,1.722758265,9685692261,0,0,0,1,0,1,0,0,29.57
002191.SZ, 劲嘉股份,7.23,广东,轻工制造,2007-12-05,0.7,0.56,0.6,0.49,0.43,0.43,0.55,0.89,0.74,0.67,0.61,0.47,0.51,0.52,0.81,0.81,1,0.62,0.623333333,5.3347,是,1,11.66129032,0,-0.005347594,2.117708452,-13.88565468,1.35527771,14429406866,0,1,1,1,1,1,1,1,9.23
