Code,Name,Close,Location,Industry,List_date,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
600091.SH, *ST明科,2.54,内蒙古,化工,1997-07-04,-0.04,0.02,0.01,0.01,0.03,0.1,-0.48,-0.33,0.04,-0.43,0.04,-2.85,-0.59,0.03,0,0,-0.003333333,-0.256666667,2.0374,-,0,10000,0,-0.987012987,16.35014448,-71.69801799,1.246686954,831083795.6,0,0,1,1,1,1,1,0,1.8
600092.SH, S*ST精密,0,陕西,-,1997-06-26,0,0,0,0,0,0,-0.04,-0.07,-0.08,-0.06,-0.09,-0.11,-0.13,-0.12,-0.13,0,0,-0.063333333,0,-,0,10000,0,-1,0,0,#DIV/0!,250748352,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600093.SH, 易见股份,2.27,云南,非银金融,1997-06-26,0,0.789,0.73,0.73,0.54,0.463,0.11,0.16,0.062,0.067,0.008,0.0084,-0.175,0.0084,0,0,0.506333333,0.110666667,0,-,0,4.48321264,0,3.575301205,0.725334004,0,#DIV/0!,6656113675,0,1,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,8.01
600094.SH, 大名城,3.57,上海,房地产,1997-07-03,0.1811,0.3004,0.2225,0.5704,0.3949,0.2273,0.2111,0.169,0.125,0.4608,0.0033,0.0025,1.34,-1.607,0,1,0.234666667,0.168366667,5.3048,是,1,15.21306818,9.987067481,0.393783409,1.912981351,0.867940986,0.672975418,8886416955,0,0,0,1,1,1,1,1,4.02
600095.SH, 湘财股份,9.6,黑龙江,非银金融,1997-07-08,0.136,0.0297,0.0419,0.058,0.0426,0.0404,0.032,0.0918,0.0678,0.0595,0.0379,-0.2319,0.0289,0.0896,0,1,0.0692,0.063866667,3.9521,是,1,138.7283237,30.31890341,0.083507307,1.384447823,0.917125605,2.429088333,20624505361,0,0,0,1,0,1,0,0,14.6
600096.SH, 云天化,24.28,云南,化工,1997-07-09,0.1918,0.1064,0.0929,0.1528,-2.5668,0.0896,-2.2881,0.3795,-0.7607,0.2594,0.3082,0.1325,1.18,1.22,0,0,0.130366667,-0.889766667,3.4977,-,0,186.2439274,0,-1.146517814,0.600156533,0.013981811,6.941704549,15525997442,0,0,0,1,0,1,0,0,6.07
600097.SH, 开创国际,11.45,上海,农林牧渔,1997-06-19,0.59,0.71,0.58,0.51,0.04,-0.55,0.52,0.51,0.64,0.32,0.1339,0.7508,1.8,0.03,0,0,0.626666667,0.556666667,7.802,是,1,18.2712766,11.25315442,0.125748503,2.237732743,-3.081117292,1.467572417,2185294590,0,0,1,1,1,1,1,0,10.22
600098.SH, 广州发展,8.64,广东,公用事业,1997-07-18,0.3387,0.2959,0.2571,0.2489,0.2454,0.4778,0.4477,0.3749,0.3429,0.1865,0.3625,0.345,0.1757,0.5296,0,1,0.297233333,0.3885,6.5876,是,1,29.06807222,16.52503737,-0.234920635,1.138757917,0.988669648,1.311555043,16166345589,0,0,0,1,1,1,1,0,6.52
600099.SH, 林海股份,7.17,江苏,汽车,1997-07-04,0.0352,0.0265,0.0121,0.0088,0.0142,0.01,0.01,0.0018,0.0022,0.0149,0.015,0.0102,0.0192,0.0552,0,1,0.0246,0.004666667,2.2061,-,0,291.4634146,151.1417878,4.271428571,4.086933602,-2.508956056,3.250079326,1347588000,0,0,1,1,0,1,0,0,6.15
600100.SH, 同方股份,5.84,北京,计算机,1997-06-27,0.0346,0.1004,-1.309,0.035,1.4516,0.44,0.34,0.3262,0.3051,0.36,0.4867,0.3597,0.2672,0.74,0,0,-0.391333333,0.323766667,5.4272,是,1,10000,34.84636548,-2.208689385,1.186756577,0.575050074,1.076061321,17694476737,0,0,0,1,1,1,1,0,6.2
600101.SH, 明星电力,7.42,四川,公用事业,1997-06-27,0.1662,0.2365,0.31,0.3,0.26,0.27,0.3,0.51,0.34,0.68,0.47,0.53,0.28,0.27,0,1,0.237566667,0.383333333,5.7476,是,1,31.23333801,21.13797243,-0.38026087,1.278472306,-4.700400423,1.290973624,2292593725,0,0,0,1,1,1,1,0,5.93
600102.SH, 莱钢股份,0,山东,-,1997-08-28,0,0,0,0,0,0,0,0,0,0,0.134,0.105,0.286,1.236,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,6575807146,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600103.SH, 青山纸业,2.82,福建,轻工制造,1997-07-03,0.0332,0.0553,0.0873,0.0594,0.0363,-0.138,0.0258,0.0162,-0.3014,0.0117,0.0522,-0.1878,0.0056,0.0352,0,0,0.0586,-0.086466667,1.5746,-,0,48.12286689,0,-1.67771781,2.555513131,5.796947948,1.79093103,5372555490,0,0,1,1,0,1,0,0,1.89
600104.SH, 上汽集团,19.08,上海,汽车,1997-11-25,0,0,0,0,0,0,0,0,0,1.834,1.611,1.006,0.1,0.704,0,0,0,0,22.2625,是,1,10000,40.15658993,-999,1.108225401,1.236860802,0.857046603,2.32968E+11,1,0,0,1,1,1,1,0,24.44
600105.SH, 永鼎股份,3.6,江苏,通信,1997-09-29,-0.43,0.02,0.16,0.31,0.27,0.4,0.38,0.47,0.03,0.11,0.52,0.52,0.1,0.15,0,0,-0.083333333,0.293333333,1.9283,-,0,10000,343.3955411,-1.284090909,1.08506154,1.894436008,1.86692942,4667339954,0,0,0,1,0,1,0,0,3.74
600106.SH, 重庆路桥,2.71,重庆,交通运输,1997-06-18,0.17,0.21,0.2,0.28,0.33,0.25,0.272,0.3024,0.2564,0.7834,0.2951,0.2213,0.2274,0.334,0,1,0.193333333,0.276933333,2.8822,是,1,14.01724138,32.35883367,-0.301877708,2.434322951,5.766446582,0.940253973,3521916414,0,1,1,1,1,1,1,1,2.68
600107.SH, 美尔雅,5.56,湖北,纺织服装,1997-11-06,0.36,0.1096,0.02,0.01,0.01,0.01,-0.02,0.03,0.04,0.078,0.04,0.038,0.05,0.05,0,0,0.1632,0.016666667,2.0415,-,0,34.06862745,0,8.792,1.270158384,5.052398523,2.723487632,2444400000,0,0,0,1,0,1,0,0,9.15
600108.SH, 亚盛集团,3.29,甘肃,农林牧渔,1997-08-18,-0.4379,0.0414,0.0435,0.0503,0.0388,0.0632,0.1059,0.1954,0.2413,0.0637,0.0749,0,0.0473,0,0,1,-0.117666667,0.180866667,2.0578,-,0,10000,10.86828756,-1.650571323,1.525774435,0.395832544,1.598794829,5509769792,0,0,0,1,0,1,0,0,3.7
600109.SH, 国金证券,11.42,四川,非银金融,1997-08-07,0.616,0.429,0.334,0.397,0.429,0.801,0.323,0.245,0.274,0.232,0.438,0.516,1.512,1.322,0,1,0.459666667,0.280666667,7.4281,是,1,24.84408992,11.64523236,0.637767221,0,0,1.537405258,34870862844,0,0,0,1,0,1,0,0,16.27
600110.SH, 诺德股份,21.41,吉林,电子,1997-10-07,0.0046,-0.106,0.0845,0.1652,0.023,0.1257,-0.2279,0.0048,0.0045,-0.0595,0.0274,0.0061,0.0569,0.1157,0,0,-0.005633333,-0.072866667,2.442,-,0,10000,0,-0.922689844,1.345630599,3.055360111,8.767403767,10535405357,0,0,0,1,0,1,0,0,9.25
600111.SH, 北方稀土,44.27,内蒙古,有色金属,1997-09-24,0.2303,0.1697,0.1607,0.11,0.025,0.09,0.265,0.65,0.62,2.87,0.93,0.069,0.209,0.7634,0,1,0.1869,0.511666667,2.8699,是,1,236.8646335,0,-0.634723127,4.537805877,1.47791355,15.42562459,78546886920,1,0,1,1,0,1,0,0,13.09
600112.SH, *ST天成,3.78,贵州,电气设备,1997-11-27,-0.3839,-1.7396,0.0337,0.0388,-0.1943,-0.3468,0.0312,0.0143,0.147,0.1556,0.197,0.3003,0.1825,0.1274,0,0,-0.6966,0.064166667,-0.124,-,0,10000,0,-11.8561039,0.300147692,-0.5369072,-30.48387097,677242445.2,0,0,0,1,1,1,1,1,1.19
600113.SH, 浙江东日,5.77,浙江,商业贸易,1997-10-21,0.07,0.35,0.33,0.3,0.31,0.29,0.05,0.06,0.09,0.23,0.25,0.19,0.13,0.12,0,1,0.25,0.066666667,3.564,是,1,23.08,15.11824046,2.75,1.748743844,-75.61639262,1.618967452,2497387141,0,0,0,1,0,1,0,0,6.56
600114.SH, 东睦股份,8.5,浙江,有色金属,2004-05-11,0.14,0.49,0.51,0.7,0.45,0.42,0.34,0.36,0.19,0.3,0.24,-0.04,0.06,0.11,0,1,0.38,0.296666667,4.2743,是,1,22.36842105,40.06640837,0.280898876,1.043671882,0.959182071,1.988629717,4727706675,0,0,0,1,0,1,0,0,7.8
600115.SH, 东方航空,4.71,上海,交通运输,1997-11-05,-0.72,0.21,0.19,0.44,0.33,0.36,0.27,0.2,0.3042,0.4334,0.4826,0.0839,-2.86,0.12,0,0,-0.106666667,0.258066667,3.2973,-,0,10000,25.63303475,-1.413329889,0.225412793,0.454522332,1.428441452,84845857672,1,0,0,1,1,1,1,0,4.68
600116.SH, 三峡水利,11.14,重庆,公用事业,1997-08-04,0.41,0.19,0.22,0.35,0.23,0.64,0.53,0.39,0.31,0.25,0.27,0.24,0.23,0.2,0,1,0.273333333,0.41,5.339,是,1,40.75609756,51.80691037,-0.333333333,0.556777937,1.183488453,2.086533059,16998950417,0,0,0,1,0,1,0,0,8.42
600117.SH, 西宁特钢,4.33,青海,钢铁,1997-10-15,0.06,0.09,-1.96,0.06,0.09,-2.18,0.06,-0.1,0.04,0.44,0.31,0.05,0.0237,0.4068,0,0,-0.603333333,0,1.3859,-,0,10000,0,-999,0.508480094,0.054254334,3.124323544,4410399023,0,0,0,1,0,1,0,0,3.79
600118.SH, 中国卫星,26.73,北京,国防军工,1997-09-08,0.3,0.28,0.35,0.35,0.34,0.32,0.3,0.28,0.3,0.33,0.3,0.56,0.6,0.39,0,1,0.31,0.293333333,4.9938,是,1,86.22580645,35.23268346,0.056818182,2.373945322,-7.330671556,5.35263727,34280360024,0,0,1,1,0,1,0,0,32.18
600119.SH, ST长投,7.77,上海,交通运输,1998-01-15,-0.32,0.2,-2.19,-0.3,0.46,0.28,0.1326,0.12,0.11,0.06,0.0423,0.0429,0.0053,0.04,0,0,-0.77,0.120866667,0.951,-,0,10000,0,-7.370656371,1.282852183,0.940723452,8.170347003,2790665627,0,0,0,1,0,1,0,0,7.64
600120.SH, 浙江东方,4.26,浙江,非银金融,1997-12-01,0.4054,0.5046,0.8,1.1,1.31,1.16,1.22,1.2,0.79,0.43,0.41,0.21,0.17,0.24,0,1,0.57,1.07,6.1196,是,1,7.473684211,11.89103249,-0.46728972,1.355822593,38.88757043,0.69612393,12431910010,0,1,0,1,1,1,1,1,5.97
600121.SH, 郑州煤电,5.85,河南,采掘,1998-01-07,-0.7748,-0.7566,0.1502,0.618,-0.6203,-0.536,0.06,0.05,0.43,0.18,0.21,0.18,0.3,0.3,0,0,-0.4604,0.18,1.4856,-,0,10000,0,-3.557777778,0.547595611,0.256854882,3.937802908,7115526302,0,0,0,1,0,1,0,0,9.32
600122.SH, *ST宏图,1.46,江苏,商业贸易,1998-04-20,-1.91,-2.36,-1.76,0.53,0.39,0.3652,0.32,0.2446,0.208,0.1773,0.4885,0.4502,0.4526,0.1747,0,0,-2.01,0.257533333,0.3515,-,0,10000,0,-8.804814911,1.031592116,0.063001997,4.153627312,1447822938,0,0,0,1,0,1,0,0,1.07
600123.SH, 兰花科创,12.84,山西,采掘,1998-12-17,0.328,0.5802,0.946,0.6842,-0.5778,0.012,0.0585,0.8765,1.6307,2.9108,2.3008,2.2243,2.4531,1.4135,0,0,0.618066667,0.855233333,9.3778,是,1,20.77445799,34.46938752,-0.277312234,0.434113698,0.493443114,1.369191068,7345632000,0,0,0,1,1,1,1,0,5.73
600125.SH, 铁龙物流,4.92,辽宁,交通运输,1998-05-11,0.307,0.348,0.389,0.253,0.185,0.215,0.262,0.323,0.354,0.386,0.474,0.347,0.293,0.362,0,1,0.348,0.313,4.7711,是,1,14.13793103,31.58459594,0.111821086,2.740069361,11.49606224,1.031208736,6697327214,0,1,1,1,1,1,1,1,6.02
600126.SH, 杭钢股份,5.52,浙江,钢铁,1998-03-11,0.34,0.27,0.57,0.69,0.32,-1.3,0.01,0.02,-0.45,0.36,0.42,0.17,0.04,0.55,0,0,0.393333333,-0.14,5.8307,是,1,14.03389831,44.1537348,-3.80952381,2.101194083,-6.64243597,0.946713088,20195590716,0,1,1,1,1,1,1,1,5.29
600127.SH, 金健米业,8.25,湖南,农林牧渔,1998-05-06,0.03,0.02,-0.08,0.02,0.02,-0.27,0.0191,0.02,0.01,-0.1231,0.0104,0.007,-0.3652,0.023,0,0,-0.01,0.016366667,1.1512,-,0,10000,0,-1.610997963,1.073555817,0.831740052,7.166435024,6103358403,0,0,0,1,0,1,0,0,11.25
600128.SH, 弘业股份,6.77,江苏,综合,1997-09-01,0.13,0.1433,-0.2844,0.0497,0.0927,0.2683,0.2859,0.2787,0.2648,0.3917,0,0,0.1561,0.172,0,0,-0.0037,0.276466667,7.7224,是,1,10000,34.88817691,-1.013383169,1.253419199,10.14585312,0.876670465,1566973625,0,0,0,1,1,1,1,0,6.45
600129.SH, 太极集团,14.82,重庆,医药生物,1997-11-18,0.12,-0.13,0.13,0.23,2,0.5434,-0.65,0.03,-0.52,0.0484,-0.3785,0.1148,0.0716,0.25,0,0,0.04,-0.38,5.8117,-,0,370.5,0,-1.105263158,0.894169759,0.319170415,2.550028391,8203000659,0,0,0,1,0,1,0,0,13.33
600130.SH, 波导股份,3.77,浙江,通信,2000-07-06,0.04,0.04,0.04,-0.2,0.04,0.08,0.1,0.09,0.09,0.08,0.06,0.02,-0.22,-0.77,0,0,0.04,0.093333333,1.2214,-,0,94.25,0,-0.571428571,3.35443175,-3.773944199,3.086621909,2511360000,0,0,1,1,0,1,0,0,3.75
600131.SH, 国网信通,15.84,四川,公用事业,1998-04-02,0.54,0.44,0.2,0.16,0.33,0.25,0.31,-0.32,0.14,0.25,0.28,-0.11,-0.6,0.26,0,0,0.393333333,0.043333333,3.8816,是,1,40.27118644,30.6839771,8.076923077,1.452311637,-6.009423281,4.080791426,16484490762,0,0,0,1,0,1,0,0,14.23
600132.SH, 重庆啤酒,131.23,重庆,食品饮料,1997-10-30,2.23,1.36,0.83,0.68,0.37,-0.14,0.15,0.33,0.33,0,0,0.37,0.34,0.43,0,0,1.473333333,0.27,1.2093,-,0,89.07013575,103.140737,4.456790123,0.529209196,-3.511421708,108.5173241,74144387534,1,0,0,1,0,1,0,0,118.99
600133.SH, 东湖高新,5.68,湖北,建筑装饰,1998-02-12,0.8709,0.2193,0.4414,1.4395,0.2296,0.2239,0.4661,-0.752,0.0255,0.0318,0.0355,0.26,0.1119,0.1167,0,0,0.510533333,-0.0868,6.7651,是,1,11.12562027,10.86155133,-6.88172043,1.603494992,0.334054526,0.839603258,4414853794,0,1,0,1,1,1,1,1,5.56
600135.SH, 乐凯胶片,7.13,河北,轻工制造,1998-01-22,0.0679,0.1707,0.0395,0.1588,0.1103,0.1015,0.0806,0.0706,0.0792,-0.1635,0.0095,0.006,0.004,0.11,0,1,0.0927,0.0768,4.6396,是,1,76.91477886,30.56687841,0.20703125,4.330328098,-6.300804843,1.536770411,3391772517,0,0,1,1,0,1,0,0,7.23
600136.SH, 当代文体,5.5,湖北,传媒,1998-03-03,-3.29,0.22,0.37,0.26,0.25,0.35,0.01,0.01,0.05,0.11,0.1,0.37,0.21,0.38,0,1,-0.9,0.023333333,3.6135,-,0,10000,0,-39.57142857,0.556457068,-0.467456019,1.522070015,4063099430,0,0,0,1,0,1,0,0,6.84
600137.SH, 浪莎股份,13.91,四川,纺织服装,1998-04-16,0.183,0.163,0.3,0.236,0.138,-0.213,0.02,0.084,0.11,0.36,0.45,0.35,0.37,5.21,0,0,0.215333333,0.071333333,5.2679,是,1,64.59752322,61.38152833,2.018691589,3.021080641,-1.476141613,2.640520891,1255079061,0,0,1,1,0,1,0,0,13.7
600138.SH, 中青旅,9.97,北京,休闲服务,1997-12-03,-0.3206,0.7849,0.83,0,0,0,0,0.77,0.71,0.64,0.64,0.61,0.313,0.52,0,0,0.431433333,0.493333333,8.7403,-,0,23.10901646,5.096072465,-0.125472973,0.982830645,1.004075105,1.140693111,8360352000,0,0,0,1,1,1,1,0,10.26
600139.SH, ST西源,2.45,四川,综合,1998-02-25,-0.3032,-0.1174,0.0044,-0.9054,0.0175,-0.4073,0.0242,-0.0852,0.2817,0.7243,0.5695,0.3923,0.69,0.43,0,0,-0.138733333,0.073566667,0.23,-,0,10000,0,-2.885817852,0.705020375,-0.202822145,10.65217391,1542204884,0,0,0,1,0,1,0,0,3.51
600141.SH, 兴发集团,44.85,湖北,化工,1999-06-16,0.6,0.33,0.49,0.52,0.17,0.15,1.04,0.14,0.81,0.636,0.5086,0.4593,1.1713,0.3703,0,1,0.473333333,0.663333333,8.4502,是,1,94.75352113,34.10067271,-0.286432161,0.504244564,0.57902327,5.307566685,16145621127,0,0,0,1,0,1,0,0,11.03
600143.SH, 金发科技,14.67,广东,化工,2004-06-23,1.7826,0.474,0.2297,0.2017,0.288,0.28,0.19,0.29,0.3,0.67,0.41,0.2,0.16,0.57,0,1,0.828766667,0.26,5.767,是,1,17.70100149,20.67991875,2.187564103,1.527237922,1.475570015,2.543783596,58060920058,1,0,0,1,0,1,0,0,17.14
600145.SH, *ST新亿,2.1,新疆,商业贸易,1999-09-23,-0.0867,0.0083,0.0066,0.0069,-0.002,0.16,-4.07,-0.23,0.01,-0.06,0.15,-0.35,-0.72,0.02,0,0,-0.023933333,-1.43,0.3289,-,0,10000,0,-0.983263403,3.251094672,2.03291723,6.384919428,2072629528,0,0,1,1,0,1,0,0,1.26
600146.SH, *ST环球,1.67,宁夏,纺织服装,1999-07-07,-0.87,-0.69,-3.89,0.45,0.108,-0.305,0.066,-0.46,0.055,-0.31,0.02,-0.24,0.011,-0.094,0,0,-1.816666667,-0.113,0.9632,-,0,10000,0,15.07669617,2.052397159,1.391712476,1.733803987,728453500,0,0,1,1,0,1,0,0,1.03
600148.SH, 长春一东,12.14,吉林,汽车,1998-05-20,0.4,0.14,0.25,0.13,0.0859,0.0079,0.27,0.2082,0.0237,0.29,0.149,-0.27,0.079,0.059,0,1,0.263333333,0.1673,3.4024,是,1,46.10126582,80.64451614,0.574018729,1.731355048,12.15958557,3.568069598,1859526153,0,0,0,1,0,1,0,0,14.53
600149.SH, 廊坊发展,4.97,河北,综合,1999-10-14,0.0284,0.0066,0.0054,0.0536,-0.0652,-0.1687,0.016,-0.1332,0.0163,0.1379,-0.889,0.006,-0.03,0.018,0,0,0.013466667,-0.033633333,0.4431,-,0,369.0594059,0,-1.400396432,0.913849846,8.177815348,11.2164297,2109888000,0,0,0,1,0,1,0,0,4.75
600150.SH, 中国船舶,25.1,上海,国防军工,1998-05-20,0.07,0.29,0.35,-1.67,-1.89,0.04,0.03,0.03,0.02,2.12,3.94,3.77,6.28,5.53,0,0,0.236666667,0.026666667,10.2353,是,1,106.056338,0,7.875,1.219782006,2.454113242,2.452297441,77954433252,1,0,0,1,0,1,0,0,17.69
600151.SH, 航天机电,10.69,上海,电气设备,1998-06-05,0.1196,-0.5245,0.0269,-0.2155,0.1523,0.1381,0.0179,0.1154,-0.843,0.0154,0.1601,0.1035,0.0394,0.072,0,0,-0.126,-0.236566667,3.8125,-,0,10000,0,-0.467380583,1.087871883,2.452161161,2.803934426,12549707511,0,0,0,1,0,1,0,0,8.65
600152.SH, 维科技术,7.23,浙江,电子,1998-06-09,0.1168,-0.152,0.1228,0.0448,-0.2194,0.1507,-0.7522,0.0978,-0.4998,0.3217,0.2122,0.0777,0.0152,0.38,0,0,0.0292,-0.384733333,3.3809,-,0,247.6027397,0,-1.075896725,1.145561995,2.614176086,2.138483836,2992354043,0,0,0,1,0,1,0,0,7.32
600153.SH, 建发股份,8.36,福建,交通运输,1998-06-16,0,0,0,0,0,0,0,1.2,0.96,1.01,0.78,0.86,0.5,1.12,0,0,0,0.72,12.7083,是,1,10000,30.31796455,-1,1.639579562,0.192047933,0.657837791,23080233392,0,0,0,1,1,1,1,0,8.21
600155.SH, 华创阳安,9.64,北京,非银金融,1998-09-18,0.38,0.15,0.09,0.08,-0.22,0.47,-0.36,1.68,-0.34,5.25,0.01,-0.71,-1.74,0.05,0,0,0.206666667,0.326666667,8.7242,-,0,46.64516129,0,-0.367346939,1.715948465,0.448671285,1.104972376,15760383231,0,0,0,1,1,1,1,0,13.19
600156.SH, 华升股份,4,湖南,纺织服装,1998-05-27,0.0826,-0.141,0.0687,-0.2153,0.0236,0.0233,-0.0788,0.1761,0.0104,0.0107,0.009,0.0138,0.0254,0.0365,0,0,0.003433333,0.0359,1.7941,-,0,1165.048544,0,-0.904363974,2.308815318,20.0966918,2.229530127,1415429671,0,0,1,1,0,1,0,0,4.13
600157.SH, 永泰能源,1.99,山西,采掘,1998-05-13,0.2019,0.0113,0.0053,0.0485,0.0562,0.0583,0.1146,0.2696,0.5761,0.5885,0.485,0.0848,0.01,0.011,0,1,0.072833333,0.3201,1.8702,-,0,27.32265446,0,-0.772466937,0.355435618,-0.361642492,1.06405732,37325843764,0,0,0,1,1,1,1,0,1.34
600158.SH, 中体产业,12.08,天津,传媒,1998-03-27,0.0619,0.1164,0.0994,0.0689,0.0723,0.092,0.1222,0.1616,0.0924,0.0943,0.0937,0.0634,0.2457,0.2057,0,1,0.092566667,0.1254,2.6014,是,1,130.5005402,30.05835336,-0.261828814,2.673971259,-1.794350378,4.643653417,11331849321,0,0,1,1,0,1,0,0,12.26
600159.SH, 大龙地产,2.5,北京,房地产,1998-05-26,0.13,0.12,0.11,0.03,0.12,0.07,0.16,0.28,-0.12,0.33,0.03,0.82,0.01,0.11,0,1,0.12,0.106666667,2.9054,是,1,20.83333333,41.02610694,0.125,2.095629422,-7.302602291,0.860466717,2041807951,0,0,1,1,1,1,1,1,2.54
600160.SH, 巨化股份,14.93,浙江,化工,1998-06-26,0.04,0.33,0.78,0.44,0.08,0.09,0.09,0.179,0.425,2.13,0.958,0.166,0.157,0.372,0,1,0.383333333,0.231333333,4.6253,是,1,38.94782609,36.18315884,0.657060519,2.293492469,-22.43395023,3.227898731,24648681720,0,0,1,1,0,1,0,0,8.11
600161.SH, 天坛生物,32.01,北京,医药生物,1998-06-16,0.51,0.58,0.58,1.76,0.51,0.02,0.25,0.72,0.59,0.45,0.34,0.41,0.27,0.32,0,1,0.556666667,0.52,3.6016,是,1,57.50299401,10.2638913,0.070512821,4.956767402,-5.248772069,8.88771657,45658055949,0,0,1,1,0,1,0,0,41.7
600162.SH, 香江控股,1.95,广东,房地产,1998-06-09,0.0831,0.1338,0.1493,0.2441,0.247,0.3285,0,0,0,0,0.19,0.33,0.2745,0.3559,0,0,0.122066667,0,1.5656,是,1,15.97487712,50.02595191,-999,1.218965836,0.561586351,1.245528871,6418026891,0,0,0,1,1,1,1,1,1.93
600163.SH, 中闽能源,9.5,福建,公用事业,1998-06-02,0.2669,0.151,0.13,0.154,0.106,0.006,-0.778,-1.07,0.031,-0.42,0.015,-0.621,0.005,0.057,0,0,0.182633333,-0.605666667,2.0975,-,0,52.01679139,0,-1.301541002,1.037218993,1.22394585,4.52920143,7500505267,0,0,0,1,0,1,0,0,4.14
600165.SH, 新日恒力,11.78,宁夏,化工,1998-05-29,0.031,-0.066,0.014,0.056,-0.28,0.067,-0.394,0.04,0.154,0.008,-0.278,0.025,0.029,0.027,0,0,-0.007,-0.066666667,1.3961,-,0,10000,0,-0.895,0.62964456,1.007307742,8.437790989,3794256114,0,0,0,1,0,1,0,0,7.33
600166.SH, 福田汽车,3.79,北京,汽车,1998-06-02,0,0,0,0,0,0.13,0.17,0.272,0.55,0.546,1.731,1.132,0.4,0.479,0,0,0,0.330666667,2.352,-,0,10000,0,-1,0.696007583,0.591680322,1.611394558,24393962494,0,0,0,1,0,1,0,0,3.15
600167.SH, 联美控股,9.35,辽宁,公用事业,1999-01-28,0.7366,0.6956,0.7481,1.1573,1.0276,0.84,0.7715,0.6573,0.522,0.3896,0.2677,0.2184,0.0705,0.0731,0,1,0.726766667,0.650266667,3.8357,是,1,12.86520204,30.19123426,0.117644043,2.444483872,-2.448826228,2.437625466,20387144522,0,1,1,1,0,1,0,0,11.35
600168.SH, 武汉控股,7.05,湖北,公用事业,1998-04-27,0.36,0.35,0.39,0.46,0.42,0.47,0.46,0.45,0.12,0.139,0.25,0.16,0.13,0.13,0,1,0.366666667,0.343333333,7.5747,是,1,19.22727273,30.11654497,0.067961165,0.813931625,0.576245874,0.93072993,4782499724,0,0,0,1,1,1,1,1,6.88
600169.SH, 太原重工,3.1,山西,机械设备,1998-09-04,0.0132,0,0,0,0,0,0,0,-0.1371,0.2416,0.9118,0.7746,1.2155,0.76,0,0,0.0044,-0.0457,1.3646,-,0,704.5454545,0,-1.096280088,0.993488866,0.127387254,2.271727979,7699556865,0,0,0,1,0,1,0,0,2.16
600170.SH, 上海建工,4.1,上海,建筑装饰,1998-06-23,0.34,0.41,0.29,0.28,0.28,0.31,0.48,0.58,0.69,1.17,0.88,0.5,0.42,0.42,0,1,0.346666667,0.583333333,3.1434,是,1,11.82692308,31.65307691,-0.405714286,1.162200871,0.493457889,1.304320163,25822753411,0,1,0,1,1,1,1,1,3.01
600171.SH, 上海贝岭,35.78,上海,电子,1998-09-24,0.75,0.34,0.15,0.26,0.06,0.08,0.06,0.059,0.05,0.047,0.02,-0.27,0.01,0.038,0,1,0.413333333,0.056333333,4.6751,是,1,86.56451613,32.1693695,6.337278107,5.138474324,-6.44304478,7.653312229,11491264740,0,0,1,1,0,1,0,0,14.02
600172.SH, 黄河旋风,8.62,河南,机械设备,1998-11-26,-0.7042,0.029,-0.1609,0.2383,0.4665,0.4007,0.4192,0.3929,0.3207,0.438,0.236,0.082,0.14,0.213,0,0,-0.2787,0.3776,2.2315,-,0,10000,0,-1.738082627,0.609543694,0.739091724,3.862872507,7383984517,0,0,0,1,0,1,0,0,3.28
600173.SH, 卧龙地产,5.23,浙江,房地产,1999-04-15,0.69,0.73,0.8,0.43,0.11,0.08,0.3585,0.0902,0.1,0.19,0.37,0.41,0.31,0.44,0,1,0.74,0.1829,4.503,是,1,7.067567568,20.60259795,3.045926736,1.472234968,3.65878249,1.161447924,3511956112,0,1,0,1,1,1,1,1,4.99
600175.SH, 退市美都,0,浙江,-,1999-04-08,0,-0.2324,-0.3066,0.0162,0.0495,0.0203,0.11,0.1,0.06,0.1,0.13,0.29,0.17,0.34,0,0,-0.179666667,0.09,0,-,0,10000,0,-2.996296296,0,0,#DIV/0!,751062642.3,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
600176.SH, 中国巨石,17.58,浙江,化工,1999-04-22,0.6899,0.6078,0.6778,0.7366,0.6254,1.1265,0.5438,0.3657,0.3142,0.6104,0.4819,-0.3621,0.5719,0.7221,0,1,0.6585,0.4079,4.9786,是,1,26.69703872,31.75143248,0.614366266,0.961569222,1.63769111,3.531113164,66859037747,1,0,0,1,0,1,0,0,19.96
600177.SH, 雅戈尔,6.41,浙江,房地产,1998-11-19,1.56,0.81,1.03,0.08,1.51,1.96,1.42,0.61,0.72,0.79,1.2,1.47,0.71,1.11,0,1,1.133333333,0.916666667,6.1651,是,1,5.655882353,23.3057727,0.236363636,0.981960891,0.916886396,1.039723605,33930591792,0,1,0,1,1,1,1,1,7.19
