Code,Name,Close,Location,Industry,List_date,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
300746.SZ, 汉嘉设计,10.74,浙江,建筑装饰,2018-05-25,0.44,0.31,0.43,0.4,0.38,0.3,0.31,0.34,0,0,0,0.45,0.4,0.23,0,0,0,0.393333333,0.316666667,5.7961,是,1,27.30508475,29.95675909,0.242105263,1.843687301,-5.316339501,1.852970101,2424429643,0,0,0,0,0,0,0,0,11.85
300747.SZ, 锐科激光,28.41,湖北,电子,2018-06-25,1/1/1900,1.0281,1.6938,3.86,2.89,0.93,0.26,0,0,0,0,0,0,0,0,0,0,1.272733333,0.396666667,6.8799,是,1,22.32203656,0,2.208571429,2.325328859,-106.1637028,4.129420486,16101539665,0,0,1,0,0,0,0,0,87.86
300748.SZ, 金力永磁,37.17,江西,有色金属,2018-09-21,0.65,0.59,0.38,0.39,0.37,0.4,0.68,0.43,0,0,0,0,0,0,0,0,0,0.54,0.503333333,4.1709,是,1,68.83333333,0,0.072847682,1.777616504,3.979979935,8.911745666,31090126517,0,0,0,0,0,0,0,0,36.34
300749.SZ, 顶固集创,7.84,广东,轻工制造,2018-09-25,-0.41,0.11,0.38,0.83,0.87,0.48,0.22,0.05,0.08,0,0,0,0,0,0,0,0,0.026666667,0.25,3.3903,-,0,294,0,-0.893333333,1.121360206,2.246060573,2.312479722,1617827512,0,0,0,0,0,0,0,0,9.3
300750.SZ, 宁德时代,483,福建,电气设备,2018-06-11,1/6/1900,2.4848,2.0887,1.6407,0,0,0,0,0,0,0,0,0,0,0,0,0,3.804233333,0,36.2585,-,0,126.963821,0,-999,1.190097679,2.105744843,13.32101438,1.18E+12,1.00E+00,0,0,0,0,0,0,0,351.11
300751.SZ, 迈为股份,468,江苏,机械设备,2018-11-09,1/6/1900,7.46,4.74,4.26,3.36,2.79,0,0,0,0,0,0,0,0,0,0,0,6.116666667,0.93,54.3181,是,1,76.51226158,25.22970348,5.577060932,2.320026643,21.91717518,8.61591256,80969190120,1,0,1,0,0,0,0,0,677.01
300752.SZ, 隆利科技,22.82,广东,电子,2018-11-30,-0.54,0.37,0.73,2.89,1.82,1.17,0.39,1.23,0,0,0,0,0,0,0,0,0,0.186666667,0.93,5.1487,-,0,122.25,0,-0.799283154,1.201890876,6.927460023,4.432186766,4739237838,0,0,0,0,0,0,0,0,36.55
300753.SZ, 爱朋医疗,13.05,江苏,医药生物,2018-12-13,0.4289,0.9231,1.27,1.16,0.96,0.79,0,0,0,0,0,0,0,0,0,0,0,0.874,0.263333333,6.1851,-,0,14.93135011,0,2.318987342,6.32474606,-2.463462186,2.109909298,1644926400,0,1,1,0,0,0,0,0,25.3
300755.SZ, 华致酒行,32.38,云南,商业贸易,2019-01-29,1/1/1900,0.9,0.78,1.29,1.17,0.68,0.15,-0.7,0,0,0,4.24,3.69,3.44,0,0,0,1.1,0.043333333,8.19,是,1,29.43636364,20.36076547,24.38461538,1.959693572,2.234811609,3.953601954,13495932192,0,0,0,0,0,0,0,0,26.18
300756.SZ, 金马游乐,13.52,广东,机械设备,2018-12-28,0.21,-0.2,1.51,3.27,3.41,2.94,3.33,2.2,1.67,1.04,0,0,0,0,0,0,0,0.506666667,2.823333333,10.2218,是,1,26.68421053,0,-0.820543093,1.932792361,-11.27607921,1.322663327,1914564550,0,0,0,0,1,0,0,0,22.55
300757.SZ, 罗博特科,44.52,江苏,机械设备,2019-01-08,-0.44,-0.65,0.98,1.59,1.52,0.83,0,0,0,0,0,0,0,0,0,0,0,-0.036666667,0.276666667,7.6688,-,0,10000,0,-1.13253012,1.190856051,0.918433482,5.805341122,4920837271,0,0,0,0,0,0,0,0,37.62
300758.SZ, 七彩化学,11.15,辽宁,化工,2019-02-22,0.46,0.91,1.06,1.32,1.29,0.95,0.49,0.22,0,0,0,0,0,0,0,0,0,0.81,0.553333333,4.1851,是,1,13.7654321,111.8624629,0.463855422,1.534862096,20.14774537,2.664213519,4574146676,0,1,0,0,0,0,0,0,22.83
300759.SZ, 康龙化成,68.05,北京,医药生物,2019-01-28,1/2/1900,1.4781,0.8282,0.57,0.39,0.35,0,0,0,0,0,0,0,0,0,0,0,1.453333333,0.116666667,12.5044,是,1,46.8233945,0,11.45714286,2.898562011,3.345669725,5.442084386,8.11E+10,1.00E+00,0,1,0,0,0,0,0,120.4
300760.SZ, 迈瑞医疗,298.5,广东,医药生物,2018-10-16,1/6/1900,5.4765,3.85,3.34,2.37,1.74,0.98,1.47,0,0,0,0,0,0,0,0,0,5.304433333,1.396666667,22.1708,是,1,56.27368302,52.90065868,2.797923628,2.472438129,-1.54281414,13.4636549,3.62E+11,1.00E+00,0,1,0,0,0,0,0,426
300761.SZ, 立华股份,45.81,江苏,农林牧渔,2019-02-18,-0.9795,0.6291,4.9477,3.5844,2.18,1.44,1.24,1,0,0,0,0,0,0,0,0,0,1.532433333,1.226666667,15.4973,-,0,29.89363322,0,0.249266304,0.99210481,3.100486568,2.955998787,21063552571,0,0,0,0,0,0,0,0,31.02
300762.SZ, 上海瀚讯,13.09,上海,国防军工,2019-03-14,0.62,0.78,0.91,1.03,0.72,0.45,0.66,0.07,0,0,0,0,0,0,0,0,0,0.77,0.393333333,6.6684,是,1,17,0,0.957627119,5.109080028,-1.724093184,1.962989623,8220708653,0,0,1,0,0,0,0,0,43.3
300763.SZ, 锦浪科技,229.75,浙江,电气设备,2019-03-19,1/1/1900,2.3,1.69,1.97,1.96,0.5,2,0,0,0,0,0,0,0,0,0,0,1.97,0.833333333,9.0486,是,1,116.6243655,26.12523662,1.364,0.955775543,1.080496292,25.39066817,85315370514,1,0,0,0,0,0,0,0,149
300765.SZ, 新诺威,15.8,河北,医药生物,2019-03-22,0.581,0.714,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918333333,0,5.4067,是,1,17.20508167,0,-999,10.03273653,-2.388753053,2.922300109,8626800000,0,0,1,0,0,0,0,0,18.71
300766.SZ, 每日互动,11.12,浙江,计算机,2019-03-25,0.29,0.18,0.28,0.69,0.41,0.1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.033333333,4.2167,是,1,44.48,0,6.5,4.068651674,-1.760387999,2.637133303,4449112000,0,0,1,0,0,0,0,0,16.49
300767.SZ, 震安科技,55.4,云南,化工,2019-03-29,0.4334,1.1161,1.2097,1.9072,1.0899,1.1456,0.9014,0.8671,0,0,0,0,0,0,0,0,0,0.919733333,0.971366667,5.9326,是,1,60.23485068,20.80305664,-0.053155348,2.537808763,240.1598453,9.338232815,13443270319,0,0,1,0,0,0,0,0,73
300768.SZ, 迪普科技,13.17,浙江,计算机,2019-04-12,0.76,0.69,0.65,0.56,0.43,0.12,0,0,0,0,0,0,0,0,0,0,0,0.7,0.04,7.4542,是,1,18.81428571,19.42693845,16.5,8.210278285,-1.090967782,1.766789193,8479228444,0,0,1,0,0,0,0,0,36.39
300769.SZ, 德方纳米,320.5,广东,化工,2019-04-15,1/8/1900,-0.36,2.56,3.06,2.89,2.36,2.21,0.4,0,0,0,0,0,0,0,0,0,3.676666667,1.656666667,34.3238,是,1,87.17135086,11.18635726,1.219315895,1.207778069,1.72121366,9.337544211,55687497732,1,0,0,0,0,0,0,0,167.2
300770.SZ, 新媒股份,35.1,广东,传媒,2019-04-19,1/2/1900,2.49,3.36,2.13,1.14,0.64,0,0,0,0,0,0,0,0,0,0,0,2.936666667,0.213333333,13.2033,是,1,11.9523269,0,12.765625,4.958881547,-1.127851393,2.658426303,8110140925,0,1,1,0,0,0,0,0,70.3
300771.SZ, 智莱科技,14.45,广东,计算机,2019-04-22,1/1/1900,1.5,3.12,2.82,1.54,1.2,3.21,1.13,0,0,0,0,0,0,0,0,0,1.893333333,1.846666667,11.704,是,1,7.632042254,0,0.025270758,4.517171808,-2.011706058,1.234620643,3468000000,0,1,1,0,1,0,0,1,28.36
300772.SZ, 运达股份,22.63,浙江,电气设备,2019-04-26,1/1/1900,0.58,0.4,0.55,0.43,0.46,0.61,0.08,0,0,0,0,0,0,0,0,0,0.783333333,0.383333333,8.031,是,1,28.8893617,17.30138181,1.043478261,0.961782777,0.387956196,2.817830905,12271259458,0,0,0,0,0,0,0,0,16.55
300773.SZ, 拉卡拉,16.22,北京,计算机,2019-04-25,1/1/1900,1.16,2.09,1.67,1.3,0.93,0.35,-0.81,-0.54,0,0,0,0,0,0,0,0,1.543333333,0.156666667,5.9851,-,0,10.50971922,0,8.85106383,1.125719537,-0.736876096,2.710063324,12976324400,0,1,0,0,0,0,0,0,29.92
300775.SZ, 三角防务,39.02,陕西,国防军工,2019-05-21,0.83,0.41,0.4,0.34,0.26,0.14,-0.03,0.02,0,0,0,0,0,0,0,0,0,0.546666667,0.043333333,4.638,是,1,71.37804878,0,11.61538462,3.864547766,-8.976178035,8.413109099,19482351325,0,0,1,0,0,0,0,0,39.42
300776.SZ, 帝尔激光,200.8,湖北,机械设备,2019-05-17,1/3/1900,3.52,5.15,3.39,1.36,1.96,0.7,0.06,0,0,0,0,0,0,0,0,0,4.086666667,0.906666667,20.3254,是,1,49.13539967,20.91874862,3.507352941,4.993035308,3.88144817,9.879264369,34148664456,0,0,1,0,0,0,0,0,150.2
300777.SZ, 中简科技,46.2,江苏,化工,2019-05-16,0.5,0.58,0.36,0.33,0.31,0.17,0.17,0.06,-0.03,0,0,0,0,0,0,0,0,0.48,0.133333333,3.3604,是,1,96.25,18.12763811,2.6,6.623329061,-8.230429974,13.74836329,20308355159,0,0,1,0,0,0,0,0,50.61
300778.SZ, 新城市,13.92,广东,建筑装饰,2019-05-10,0.6549,1.008,1.5005,1.68,1.2,0.81,0,0,0,0,0,0,0,0,0,0,0,1.054466667,0.27,8.1517,是,1,13.20098628,0,2.905432099,5.134016738,-1.887503142,1.70761927,2101707080,0,1,1,0,0,0,0,0,26.34
300779.SZ, 惠城环保,14.82,山东,公用事业,2019-05-22,0.11,0.27,0.48,0.85,0.67,0.43,0.07,0,0,0,0,0,0,0,0,0,0,0.286666667,0.166666667,6.6787,是,1,51.69767442,0,0.72,1.465057146,1.421971816,2.218994715,1482061488,0,0,0,0,0,0,0,0,17.66
300780.SZ, 德恩精工,14.66,四川,机械设备,2019-05-31,0.48,0.67,0.51,0.71,0.46,0.51,0.66,2.34,2.06,0,0,0,0,0,0,0,1,0.553333333,1.17,7.5574,是,1,26.4939759,0,-0.527065527,1.251341553,2.475389302,1.939820573,2150182200,0,0,0,0,0,0,0,0,16.58
300781.SZ, 因赛集团,18.17,广东,传媒,2019-06-06,0.534,0.1886,0.71,1.04,0.74,0.6,0,0,0,0,0,0,0,0,0,0,0,0.477533333,0.2,6.1419,是,1,38.04969985,0,1.387666667,2.551083409,-1.91818296,2.958367932,1996952882,0,0,1,0,0,0,0,0,30.23
300782.SZ, 卓胜微,101.74,江苏,电子,2019-06-18,1/6/1900,5.96,5.6819,2.1644,2.2652,1.1663,0.165,-0.0024,0,0,0,0,0,0,0,0,0,6.018533333,0.442966667,22.9113,是,1,16.9044507,0,12.58687636,6.622926196,-2.845238112,4.440603545,5.43E+10,1.00E+00,0,1,0,0,0,0,0,570.54
300783.SZ, 三只松鼠,21.69,安徽,食品饮料,2019-07-12,1/1/1900,0.75,0.63,0.8441,0.8389,0.79,0.03,0,0,0,0,0,0,0,0,0,0,0.8,0.273333333,5.6307,是,1,27.1125,0,1.926829268,1.598954134,5.00722602,3.852096542,8697690000,0,0,0,0,0,0,0,0,41.09
300785.SZ, 值得买,31.35,北京,传媒,2019-07-15,1/2/1900,1.95,2.61,2.39,2.16,0.88,0.57,2.13,0,0,0,0,0,0,0,0,0,2.196666667,1.193333333,20.07,是,1,14.27162367,34.60284705,0.840782123,5.175633539,-2.855792126,1.562032885,4170613862,0,1,1,0,0,0,0,1,90.88
300786.SZ, 国林科技,15.44,山东,机械设备,2019-07-23,0.84,0.94,1.57,1.52,1.12,0.84,0.82,0.55,0.45,0,0,0,0,0,0,0,1,1.116666667,0.736666667,12.1677,是,1,13.82686567,20.16951363,0.515837104,2.952410459,-7.077532909,1.268933323,2841205172,0,1,1,0,1,0,0,1,23.01
300787.SZ, 海能实业,38.89,江西,电子,2019-08-15,1/1/1900,0.8915,1.6787,1.8314,1.65,1.3,0.22,1.02,1.09,0,0,0,0,0,0,0,1,1.2626,0.846666667,8.8745,是,1,30.80152067,41.19137642,0.491259843,1.229939085,3.210005186,4.382218717,5960356069,0,0,0,0,0,0,0,0,41.63
300788.SZ, 中信出版,20.59,北京,传媒,2019-07-05,1/1/1900,1.48,1.55,1.45,1.44,0.93,0.93,0.6409,0.3221,0,0,0,0,0,0,0,1,1.433333333,0.833633333,10.6893,是,1,14.36511628,0,0.719381023,2.533562218,-1.223739697,1.926225291,3915219694,0,1,1,0,0,0,0,0,42.41
300789.SZ, 唐源电气,21.68,四川,计算机,2019-08-28,0.7945,1.4041,2.1775,2.42,1.8,1.21,0.82,0.6,0,0,0,0,0,0,0,0,0,1.4587,0.876666667,9.7532,是,1,14.86254884,0,0.66391635,4.242398354,-3.357825344,2.222860189,1808725674,0,1,1,0,0,0,0,0,47.52
300790.SZ, 宇瞳光学,19.68,广东,电子,2019-09-20,1/1/1900,0.61,1.11,1.14,0.89,0.9,1.06,0,0,0,0,0,0,0,0,0,0,0.95,0.653333333,7.2774,是,1,20.71578947,18.51410886,0.454081633,1.025541717,2.097093826,2.704262511,6631134987,0,0,0,0,0,0,0,0,18.23
300791.SZ, 仙乐健康,34,广东,食品饮料,2019-09-25,1/1/1900,2.14,2.19,3.39,1.74,12.08,1.32,0,0,0,0,0,0,0,0,0,0,1.85,4.466666667,13.0052,是,1,18.37837838,31.0859477,-0.585820896,5.758970929,12.66411344,2.61433888,6125787548,0,0,1,0,0,0,0,0,91.96
300792.SZ, 壹网壹创,28.73,浙江,传媒,2019-09-27,1/1/1900,2.15,3.37,2.71,2.3,1.51,0.49,0,0,0,0,0,0,0,0,0,0,2.323333333,0.666666667,11.1009,是,1,12.36585366,18.16787885,2.485,3.843649369,-1.535782148,2.588078444,6857119046,0,1,1,0,0,0,0,0,110.41
300793.SZ, 佳禾智能,15.69,广东,电子,2019-10-18,0.19,0.26,0.92,0.88,0.5,0.24,0.05,0,0,0,0,0,0,0,0,0,0,0.456666667,0.096666667,6.6882,-,0,34.35766423,0,3.724137931,2.306581088,-2.219925684,2.34592267,5309320272,0,0,1,0,0,0,0,0,18.71
300795.SZ, *ST米奥,22.85,浙江,休闲服务,2019-10-22,-0.58,-0.65,0.83,0.91,0.7,0.47,0.75,0.84,1.54,1.48,0,0,0,0,0,0,0,-0.133333333,0.686666667,3.8334,-,0,10000,0,-1.194174757,3.348789403,-1.483620086,5.9607659,2288747400,0,0,1,0,0,0,0,0,19.08
300796.SZ, 贝斯美,16.91,浙江,化工,2019-11-15,0.47,0.32,0.68,0.86,0.83,0.48,0.38,0,0,0,0,0,0,0,0,0,0,0.49,0.286666667,8.8231,是,1,34.51020408,15.24751239,0.709302326,2.253413102,-9.124701697,1.916559939,3392736649,0,0,1,0,0,0,0,0,19.26
300797.SZ, 钢研纳克,13.52,北京,综合,2019-11-01,0.3392,0.3111,0.3519,0.345,0.2259,0,0,0,0,0,0,0,0,0,0,0,0,0.334066667,0,3.4175,是,1,40.47096388,0,-999,2.674247755,-2.946008619,3.956108266,3447735200,0,0,1,0,0,0,0,0,16.04
300798.SZ, 锦鸡股份,7.12,江苏,化工,2019-11-22,0.13,0.05,0.25,0.28,0.29,0.36,0,0,0,0,0,0,0,0,0,0,0,0.143333333,0.12,3.0028,是,1,49.6744186,0,0.194444444,5.189247599,4.274813584,2.371120288,2974381182,0,0,1,0,0,0,0,0,10.87
300799.SZ, 左江科技,71.36,北京,计算机,2019-10-29,0.06,0.92,1.65,1.26,0.95,0.46,0.39,0.17,0.04,0,0,0,0,0,0,0,1,0.876666667,0.34,6.9912,是,1,81.39923954,0,1.578431373,9.458376451,-2.834081841,10.20711752,7283001600,0,0,1,0,0,0,0,0,57.83
300800.SZ, 力合科技,14.06,湖南,机械设备,2019-11-06,1/1/1900,1.63,3.63,3.01,1.29,0.89,0.66,0,0,0,0,0,0,0,0,0,0,2.113333333,0.516666667,8.4447,是,1,6.652996845,0,3.090322581,7.516701599,-4.001527896,1.664949613,3351904000,0,1,1,0,0,0,0,1,27.56
300801.SZ, 泰和科技,24.32,山东,化工,2019-11-28,1/1/1900,0.9037,1.8553,2.068,1.0962,0.743,0.5521,0,0,0,0,0,0,0,0,0,0,1.349433333,0.4317,9.7959,是,1,18.02237976,31.02571907,2.125859007,3.840811731,-3.256307407,2.482671322,5282304000,0,0,1,0,0,0,0,0,20.86
300802.SZ, 矩子科技,19.93,上海,机械设备,2019-11-14,0.62,0.55,1.12,1.32,0.9,0.59,0.57,0,0,0,0,0,0,0,0,0,0,0.763333333,0.386666667,6.5109,是,1,26.10917031,0,0.974137931,4.65991644,-2.533578841,3.06102075,5180284742,0,0,1,0,0,0,0,0,31.31
300803.SZ, 指南针,50.29,北京,计算机,2019-11-18,0.43,0.22,0.34,0.37,0.44,0.42,0.33,0.2,-0.46,-0.43,0.02,-0.54,-0.67,0.1,0,0,0,0.33,0.316666667,3.1656,-,0,152.3939394,0,0.042105263,6.457984682,-0.846904717,15.88640384,20462493021,0,0,1,0,0,0,0,0,32.6
300805.SZ, 电声股份,8.15,广东,传媒,2019-11-21,-0.08,0.33,0.57,0.54,0.42,0.31,0,0,0,0,0,0,0,0,0,0,0,0.273333333,0.103333333,3.8552,-,0,29.81707317,0,1.64516129,2.545407354,-2.137034438,2.114027807,3449324500,0,0,1,0,0,0,0,0,18.85
300806.SZ, 斯迪克,31.84,江苏,化工,2019-11-25,1/1/1900,1.54,1.23,0.87,0.72,0.64,0.39,0.4,0.61,0.68,0.54,0,0,0,0,0,1,1.293333333,0.476666667,7.8502,是,1,24.6185567,10.85580509,1.713286713,1.021190239,0.695624971,4.055947619,9675559864,0,0,0,0,0,0,0,0,52
300807.SZ, 天迈科技,22.18,河南,计算机,2019-12-19,-0.55,0.05,1.47,1.15,0.94,0.81,1.026,0.86,2.0367,1.4357,0,0,0,0,0,0,0,0.323333333,0.898666667,8.8672,-,0,68.59793814,0,-0.640207715,2.748942701,289.4118059,2.501353302,1504935180,0,0,1,0,0,0,0,0,36.38
300808.SZ, 久量股份,13.72,广东,电子,2019-11-29,0.05,0.24,0.64,0.74,0.53,0.69,0,0,0,0,0,0,0,0,0,0,0,0.31,0.23,6.753,-,0,44.25806452,0,0.347826087,2.552470093,7.115138973,2.031689619,2195200000,0,0,1,0,0,0,0,0,16.44
300809.SZ, 华辰装备,22,江苏,机械设备,2019-12-04,0.49,0.21,1.22,1.17,0.498,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,9.1992,是,1,34.375,0,-999,4.224837961,22.62069933,2.391512305,5547872000,0,0,1,0,0,0,0,0,17.63
300810.SZ, 中科海讯,17.24,北京,国防军工,2019-12-06,0.0962,0.27,1.3491,1.45,1.36,0.15,0.53,0.34,0,0,0,0,0,0,0,0,0,0.571766667,0.34,8.6239,是,1,30.15215997,0,0.681666667,11.6427784,-3.284730055,1.999095537,2035182000,0,0,1,0,0,0,0,0,37.5
300811.SZ, 铂科新材,94.7,广东,有色金属,2019-12-30,1/1/1900,1.85,1.96,1.6,1.6,1.31,0.62,0,0,0,0,0,0,0,0,0,0,1.656666667,0.643333333,9.5558,是,1,57.16297787,0,1.575129534,3.316246125,-46.71094222,9.910211599,9871930096,0,0,1,0,0,0,0,0,73.37
300812.SZ, 易天股份,17.42,广东,机械设备,2020-01-09,0.5,0.76,1.59,1.26,0.86,0.49,0,0,0,0,0,0,0,0,0,0,0,0.95,0.163333333,5.9365,是,1,18.33684211,0,4.816326531,1.996660393,58.47182444,2.93438895,2435682325,0,0,0,0,0,0,0,0,38.25
300813.SZ, 泰林生物,33.29,浙江,机械设备,2020-01-14,1/1/1900,0.95,0.88,1.24,1.15,0.74,0.43,1,2.12,0,0,0,0,0,0,0,1,1.016666667,0.723333333,9.5705,是,1,32.7442623,24.54121917,0.405529954,3.352312808,-2.318008054,3.478397158,2768130080,0,0,1,0,0,0,0,0,49.12
300815.SZ, 玉禾田,17.57,安徽,公用事业,2020-01-23,1/1/1900,4.66,3.01,1.76,1.49,1.08,0.65,0,0,0,0,0,0,0,0,0,0,3.126666667,0.576666667,10.4068,是,1,5.619402985,0,4.421965318,2.033750641,-9.016416451,1.688319176,5836051200,0,1,1,0,0,0,0,1,92.9
300816.SZ, 艾可蓝,25.89,安徽,汽车,2020-02-10,0.87,1.6,1.72,1.38,0.74,0.28,0,0,0,0,0,0,0,0,0,0,0,1.396666667,0.093333333,10.1787,是,1,18.53699284,0,13.96428571,1.94975509,2.70711918,2.543546818,2075678970,0,0,0,0,0,0,0,0,80.32
300817.SZ, 双飞股份,14.76,浙江,机械设备,2020-02-18,0.83,0.77,1.07,1.07,1.09,0.75,0.55,0.59,0.32,0.45,0,0,0,0,0,0,1,0.89,0.63,7.8993,是,1,16.58426966,0,0.412698413,2.743064849,-11.99756839,1.868519995,2148054682,0,0,1,0,0,0,0,0,27.23
300818.SZ, 耐普矿机,32.94,江西,机械设备,2020-02-12,1/2/1900,0.61,1.32,1.24,0.8,0.95,0.52,0.51,1.12,0,0,0,0,0,0,0,1,1.526666667,0.66,14.4105,-,0,21.57641921,0,1.313131313,4.322575401,-14.18756534,2.285833247,2305836267,0,0,1,0,0,0,0,0,31.5
300819.SZ, 聚杰微纤,15.22,江苏,纺织服装,2020-03-12,0.31,0.06,0.8,0.89,0.97,1.09,0.98,0,0,0,0,0,0,0,0,0,0,0.39,0.69,8.0991,是,1,39.02564103,0,-0.434782609,4.173032869,-3.361798106,1.879221148,2270900100,0,0,1,0,0,0,0,0,36.87
300820.SZ, 英杰电气,89.82,四川,电气设备,2020-02-13,1/1/1900,1.13,2.34,2.38,1.52,0.73,0.44,0,0,0,2.32,1.57,0.9,0,0,0,0,1.706666667,0.39,12.4703,是,1,52.62890625,30.28699735,3.376068376,2.219577165,2.905101259,7.202713648,12900296453,0,0,1,0,0,0,0,0,53.8
300821.SZ, 东岳硅材,15.21,山东,化工,2020-03-12,0.96,0.25,0.61,0.74,0.34,0.07,-0.04,0,0,0,0,0,0,0,0,0,0,0.606666667,0.01,4.2716,是,1,25.07142857,39.63030947,59.66666667,2.802836561,-2.662309486,3.56072666,18252000000,0,0,1,0,0,0,0,0,11.53
300822.SZ, 贝仕达克,16.86,广东,电子,2020-03-13,0.8,1.69,1.81,1.23,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1.433333333,0,7.58,是,1,11.7627907,18.84021291,-999,2.718411161,-3.204649175,2.224274406,2697684300,0,1,1,0,0,0,0,0,44.51
300823.SZ, 建科机械,18.36,天津,机械设备,2020-03-19,0.97,1.02,1.2,1.13,0.9,0.58,0.18,0.27,0.16,0.98,0,0,0,0,0,0,1,1.063333333,0.343333333,10.4412,是,1,17.26645768,55.27450319,2.097087379,4.224235947,-3.631676987,1.758418573,1717744911,0,0,1,0,0,0,0,0,28.86
300824.SZ, 北鼎股份,10.21,广东,家用电器,2020-06-19,0.499,0.5275,0.4034,0.4172,0.2524,0.3281,0.2039,0.0863,0.0284,0,0,0,0,0,0,0,1,0.476633333,0.2061,3.2972,是,1,21.4210784,50.12720383,1.312631409,3.903617116,-1.990001469,3.096566784,3331479608,0,0,1,0,0,0,0,0,27.93
300825.SZ, 阿尔特,13.58,北京,汽车,2020-03-27,0.6597,0.3871,0.5684,0.5351,0.2071,0.0519,-0.0979,0.1015,0.0155,0,0,0,0,0,0,0,0,0.5384,0.0185,7.5863,是,1,25.22288262,0,28.1027027,8.014675689,-3.339960221,1.79006894,6757838595,0,0,1,0,0,0,0,0,27.6
300826.SZ, 测绘股份,12.8,江苏,建筑装饰,2020-04-03,0.73,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566666667,0,9.2999,是,1,22.58823529,0,-999,1.565413528,3.709234175,1.376358886,1863680000,0,0,0,0,1,0,0,0,30.56
300827.SZ, 上能电气,54.3,江苏,电气设备,2020-04-10,0.45,1.15,1.52,1.28,1.19,0.73,0.67,0.42,0.25,0,0,0,0,0,0,0,1,1.04,0.606666667,6.7307,是,1,52.21153846,22.40751065,0.714285714,1.269797918,2.088859672,8.067511552,12901726915,0,0,0,0,0,0,0,0,80.47
300828.SZ, 锐新科技,16.9,天津,有色金属,2020-04-21,0.69,0.65,0.76,0.74,0.57,0.59,0.63,0.58,0.41,0.38,0,0,0,0,0,0,1,0.7,0.6,7.0349,是,1,24.14285714,58.2708526,0.166666667,11.64818861,-22.74343861,2.402308491,2803710000,0,0,1,0,0,0,0,0,29.37
300829.SZ, 金丹科技,27.24,河南,农林牧渔,2020-04-22,0.73,1.16,1.36,0.99,0.56,0.64,0.43,0.41,0.33,0,0,0,0,0,0,0,1,1.083333333,0.493333333,7.8107,是,1,25.14461538,0,1.195945946,1.007366933,9.884269629,3.487523525,4921029860,0,0,0,0,0,0,0,0,92.57
300830.SZ, 金现代,7.51,山东,计算机,2020-05-06,0.15,0.17,0.26,0.22,0.35,0.33,0.01,2.9,0.72,0,0,0,0,0,0,0,1,0.193333333,1.08,2.7537,是,1,38.84482759,32.69318182,-0.820987654,10.34650157,-12.98968313,2.727239714,3230238750,0,0,1,0,0,0,0,0,12.14
300831.SZ, 派瑞股份,13.72,陕西,电子,2020-05-07,0.1668,0.0996,0.2599,0.2407,0.2505,0.13,0,0,0,0,0,0,0,0,0,0,0,0.175433333,0.043333333,2.5209,是,1,78.20634619,0,3.048461538,9.89660029,-2.874235846,5.442500694,4390400000,0,0,1,0,0,0,0,0,19.56
300832.SZ, 新产业,35.75,广东,医药生物,2020-05-12,1/1/1900,2.3782,2.0859,1.8736,1.453,1.2195,0.6833,0.7016,1.333,0.74,0,0,0,0,0,0,1,1.900966667,0.868133333,7.134,是,1,18.8062214,0,1.189717401,8.853782059,-10.07203897,5.011213905,28104016476,0,0,1,0,0,0,0,0,132.06
300833.SZ, 浩洋股份,108.83,广东,机械设备,2020-05-20,1/1/1900,1.1666,3.1,1.79,0.83,1.4,0,0,0,0,0,0,0,0,0,0,0,1.959633333,0.466666667,21.9925,是,1,55.53589957,0,3.199214286,10.28407374,-1.922715717,4.948505172,9177307410,0,0,1,0,0,0,0,0,45.77
300835.SZ, 龙磁科技,29.84,安徽,有色金属,2020-05-25,1/1/1900,1.08,1.6,1.53,1.28,0.94,0.58,0.44,0.28,0.24,0,0,0,0,0,0,1,1.51,0.653333333,13.4821,是,1,19.7615894,10.78841375,1.31122449,2.796074878,-97.88835771,2.213305049,3584947760,0,0,1,0,0,0,0,0,49.6
300836.SZ, 佰奥智能,23.56,江苏,机械设备,2020-05-28,-0.21,0.34,1.74,1.37,2.52,2.15,0.58,0,0,0,0,0,0,0,0,0,0,0.623333333,0.91,12.2678,是,1,37.79679144,0,-0.315018315,3.167104684,-40.37233041,1.920474739,1508604192,0,0,1,0,0,0,0,0,48
300837.SZ, 浙矿股份,38.79,浙江,机械设备,2020-06-05,1/1/1900,1.38,1.28,0.99,0.58,0.41,0,0.63,0.57,0,0,0,0,0,0,0,0,1.413333333,0.346666667,10.7038,是,1,27.44575472,0,3.076923077,2.383082193,-4.44393814,3.623946636,3879000000,0,0,1,0,0,0,0,0,47.51
